utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T01:21:58.9417714Z,386.67418039999995,1 D: C:,0,46676,98,2,1,0,27
2026-09-13T01:22:01.5695096Z,389.30221689999996,0 E:,201206,433367,5,95,11,0,16
2026-09-13T01:22:01.5695096Z,389.30221689999996,1 D: C:,0,46432,100,0,0,0,16
2026-09-13T01:22:04.1293425Z,391.86159699999996,0 E:,0,583816,67,33,0,1,10
2026-09-13T01:22:04.1293425Z,391.86159699999996,1 D: C:,583816,145954,98,2,1,0,10
2026-09-13T01:22:06.7522996Z,394.4852861,0 E:,0,598327,2,98,1,1,14
2026-09-13T01:22:06.7522996Z,394.4852861,1 D: C:,125963,629818,98,2,1,0,14
2026-09-13T01:22:09.3388931Z,397.07182029999996,0 E:,0,347244,26,74,1,0,21
2026-09-13T01:22:09.3388931Z,397.07182029999996,1 D: C:,0,157838,99,1,0,0,21
2026-09-13T01:22:11.9195441Z,399.6521406,0 E:,0,651519,4,96,2,1,32
2026-09-13T01:22:11.9195441Z,399.6521406,1 D: C:,0,480883,99,1,0,0,32
2026-09-13T01:22:14.4890737Z,402.2216853,0 E:,0,434207,2,98,1,1,15
2026-09-13T01:22:14.4890737Z,402.2216853,1 D: C:,98500,8846984,98,2,1,0,15
2026-09-13T01:22:17.0683003Z,404.80111209999995,0 E:,0,586999,2,98,1,17,12
2026-09-13T01:22:17.0683003Z,404.80111209999995,1 D: C:,0,15864,98,2,1,0,12
2026-09-13T01:22:19.6752323Z,407.4078675,0 E:,0,462147,1,99,5,1,22
2026-09-13T01:22:19.6752323Z,407.4078675,1 D: C:,33864,113544,99,1,0,0,22
2026-09-13T01:22:22.2790508Z,410.0118932,0 E:,0,658155,7,93,1,1,14
2026-09-13T01:22:22.2790508Z,410.0118932,1 D: C:,674208,208683,94,6,5,0,14
2026-09-13T01:22:24.8403592Z,412.5729058,0 E:,0,630595,2,98,1,1,15
2026-09-13T01:22:24.8403592Z,412.5729058,1 D: C:,388058,808455,97,3,1,0,15
2026-09-13T01:22:27.4652292Z,415.1979283,0 E:,0,359398,2,98,1,1,17
2026-09-13T01:22:27.4652292Z,415.1979283,1 D: C:,62504,703170,99,1,0,1,17
2026-09-13T01:22:30.0252632Z,417.75795899999997,0 E:,0,616842,4,96,1,1,11
2026-09-13T01:22:30.0252632Z,417.75795899999997,1 D: C:,0,162327,99,1,0,0,11
2026-09-13T01:22:32.6148584Z,420.34748379999996,0 E:,15988,255815,0,100,121,1,13
2026-09-13T01:22:32.6148584Z,420.34748379999996,1 D: C:,31976,623550,99,1,0,0,13
2026-09-13T01:22:35.1806228Z,422.9131518,0 E:,0,815197,6,94,1,1,7
2026-09-13T01:22:35.1806228Z,422.9131518,1 D: C:,0,48911,98,2,1,0,7
2026-09-13T01:22:37.7608525Z,425.49355199999997,0 E:,0,514687,3,97,1,1,14
2026-09-13T01:22:37.7608525Z,425.49355199999997,1 D: C:,15596,1622044,98,2,0,0,14
2026-09-13T01:22:40.3305254Z,428.06295159999996,0 E:,0,670950,3,97,1,1,11
2026-09-13T01:22:40.3305254Z,428.06295159999996,1 D: C:,191700,702900,97,3,2,0,11
2026-09-13T01:22:42.9150409Z,430.64754869999996,0 E:,0,637684,2,98,1,1,17
2026-09-13T01:22:42.9150409Z,430.64754869999996,1 D: C:,0,139979,99,1,0,0,17
2026-09-13T01:22:45.5785186Z,433.3114548,0 E:,0,675395,4,96,2,1,8
2026-09-13T01:22:45.5785186Z,433.3114548,1 D: C:,0,172775,98,2,1,0,8
2026-09-13T01:22:48.2103570Z,435.9432165,0 E:,0,602128,3,97,1,1,17
2026-09-13T01:22:48.2103570Z,435.9432165,1 D: C:,0,0,22,78,0,1,17
2026-09-13T01:22:50.7539601Z,438.48652219999997,0 E:,0,805517,1,99,17,1,15
2026-09-13T01:22:50.7539601Z,438.48652219999997,1 D: C:,0,257765,99,1,0,0,15
2026-09-13T01:22:53.3316867Z,441.064219,0 E:,0,640840,2,98,1,1,12
2026-09-13T01:22:53.3316867Z,441.064219,1 D: C:,0,0,99,1,0,0,12
2026-09-13T01:22:55.8938913Z,443.62639329999996,0 E:,0,388776,1,99,1,1,15
2026-09-13T01:22:55.8938913Z,443.62639329999996,1 D: C:,0,0,99,1,0,0,15
2026-09-13T01:22:58.5091339Z,446.2420179,0 E:,0,629417,4,96,1,1,25
2026-09-13T01:22:58.5091339Z,446.2420179,1 D: C:,0,0,99,1,0,0,25
2026-09-13T01:23:01.0577219Z,448.7904872,0 E:,0,370826,1,99,1,1,12
2026-09-13T01:23:01.0577219Z,448.7904872,1 D: C:,80614,483686,98,2,0,0,12
2026-09-13T01:23:03.7042601Z,451.43711859999996,0 E:,0,697546,3,97,1,1,26
2026-09-13T01:23:03.7042601Z,451.43711859999996,1 D: C:,0,1333089,104,0,1,0,26
2026-09-13T01:23:06.2678714Z,454.0006145,0 E:,0,773833,2,98,1,1,19
2026-09-13T01:23:06.2678714Z,454.0006145,1 D: C:,0,951170,99,1,2,0,19
2026-09-13T01:23:08.8449382Z,456.57798929999996,0 E:,0,448319,2,98,1,1,11
2026-09-13T01:23:08.8449382Z,456.57798929999996,1 D: C:,61837,788423,98,2,1,0,11
2026-09-13T01:23:11.4207825Z,459.15349449999997,0 E:,0,622859,2,98,1,1,16
2026-09-13T01:23:11.4207825Z,459.15349449999997,1 D: C:,0,0,99,1,0,0,16
2026-09-13T01:23:14.0064066Z,461.73945649999996,0 E:,0,639010,2,98,1,1,16
2026-09-13T01:23:14.0064066Z,461.73945649999996,1 D: C:,0,981894,99,1,0,0,16
2026-09-13T01:23:16.6348416Z,464.36759859999995,0 E:,0,725685,4,96,1,1,48
2026-09-13T01:23:16.6348416Z,464.36759859999995,1 D: C:,0,0,99,1,0,0,48
2026-09-13T01:23:19.2154117Z,466.9484361,0 E:,0,574693,1,99,1,1,24
2026-09-13T01:23:19.2154117Z,466.9484361,1 D: C:,0,31927,99,1,0,0,24
2026-09-13T01:23:21.8316342Z,469.5646528,0 E:,0,689041,3,97,1,1,11
2026-09-13T01:23:21.8316342Z,469.5646528,1 D: C:,64096,945428,98,2,1,0,11
2026-09-13T01:23:24.4303752Z,472.1630978,0 E:,0,614033,2,98,1,1,17
2026-09-13T01:23:24.4303752Z,472.1630978,1 D: C:,251911,110211,98,2,1,0,17
2026-09-13T01:23:27.0187787Z,474.7514036,0 E:,0,648677,2,98,2,1,24
2026-09-13T01:23:27.0187787Z,474.7514036,1 D: C:,0,221499,99,1,0,0,24
2026-09-13T01:23:29.5881873Z,477.3213133,0 E:,0,645716,2,98,1,1,14
2026-09-13T01:23:29.5881873Z,477.3213133,1 D: C:,64965,96463,99,1,0,0,14
2026-09-13T01:23:32.1752959Z,479.90764729999995,0 E:,0,680807,2,98,1,1,23
2026-09-13T01:23:32.1752959Z,479.90764729999995,1 D: C:,15832,2153252,99,1,0,0,23
2026-09-13T01:23:34.7543179Z,482.4871624,0 E:,0,501952,3,97,1,1,19
2026-09-13T01:23:34.7543179Z,482.4871624,1 D: C:,277288,649705,98,2,1,0,19
2026-09-13T01:23:37.3188057Z,485.0514869,0 E:,0,538446,2,98,1,1,25
2026-09-13T01:23:37.3188057Z,485.0514869,1 D: C:,0,65266,99,1,0,0,25
2026-09-13T01:23:39.9031337Z,487.6354818,0 E:,0,766734,3,97,1,1,24
2026-09-13T01:23:39.9031337Z,487.6354818,1 D: C:,0,453781,99,1,0,0,24
2026-09-13T01:23:42.4863045Z,490.21930369999995,0 E:,0,664140,2,98,1,1,37
2026-09-13T01:23:42.4863045Z,490.21930369999995,1 D: C:,0,0,99,1,0,0,37
2026-09-13T01:23:45.0643144Z,492.79667079999996,0 E:,0,372927,1,99,1,1,40
2026-09-13T01:23:45.0643144Z,492.79667079999996,1 D: C:,729639,1280923,96,4,2,0,40
2026-09-13T01:23:47.6315925Z,495.36424789999995,0 E:,0,690891,2,98,1,1,37
2026-09-13T01:23:47.6315925Z,495.36424789999995,1 D: C:,88369,107666559,95,5,9,0,37
2026-09-13T01:23:50.2254504Z,497.95807759999997,0 E:,0,1079110,8,92,1,1,60
2026-09-13T01:23:50.2254504Z,497.95807759999997,1 D: C:,4975470,1171605,94,6,5,0,60
2026-09-13T01:23:52.7875867Z,500.5204286,0 E:,0,878658,3,97,1,1,26
2026-09-13T01:23:52.7875867Z,500.5204286,1 D: C:,0,260343,99,1,0,0,26
2026-09-13T01:23:55.3678754Z,503.1013101,0 E:,0,569330,1,99,1,1,27
2026-09-13T01:23:55.3678754Z,503.1013101,1 D: C:,7195706,15814,81,19,17,0,27
2026-09-13T01:23:57.9351059Z,505.6673694,0 E:,0,663112,2,98,1,1,63
2026-09-13T01:23:57.9351059Z,505.6673694,1 D: C:,9301768,11369951,90,10,10,0,63
2026-09-13T01:24:00.5271725Z,508.25951,0 E:,0,685232,3,97,1,1,50
2026-09-13T01:24:00.5271725Z,508.25951,1 D: C:,6724837,127485,92,8,7,0,50
2026-09-13T01:24:03.1018242Z,510.8340725,0 E:,0,445245,1,99,0,1,50
2026-09-13T01:24:03.1018242Z,510.8340725,1 D: C:,4953354,111072823,187,0,302,0,50
2026-09-13T01:24:05.6714040Z,513.4042314,0 E:,0,767912,2,98,1,1,62
2026-09-13T01:24:05.6714040Z,513.4042314,1 D: C:,20189689,79558894,40,60,92,0,62
2026-09-13T01:24:08.2509893Z,515.9838949,0 E:,0,667820,2,98,1,1,40
2026-09-13T01:24:08.2509893Z,515.9838949,1 D: C:,68960404,194001821,3,97,377,2,40
2026-09-13T01:24:10.8468621Z,518.579628,0 E:,0,664851,2,98,1,1,42
2026-09-13T01:24:10.8468621Z,518.579628,1 D: C:,2319250,201001,96,4,3,0,42
2026-09-13T01:24:13.4124965Z,521.1458992,0 E:,0,995839,1,99,19,1,25
2026-09-13T01:24:13.4124965Z,521.1458992,1 D: C:,1515843,69981785,45,55,213,0,25
2026-09-13T01:24:15.9968042Z,523.729667,0 E:,7646916,407618,0,100,501,13,55
2026-09-13T01:24:15.9968042Z,523.729667,1 D: C:,81523,51050098,96,4,4,0,55
2026-09-13T01:24:18.5766221Z,526.3091569,0 E:,143377,366408,0,100,156,16,36
2026-09-13T01:24:18.5766221Z,526.3091569,1 D: C:,446062,955847,96,4,2,0,36
2026-09-13T01:24:21.2019637Z,528.9348828,0 E:,0,633026,2,98,1,1,42
2026-09-13T01:24:21.2019637Z,528.9348828,1 D: C:,385991,33936387,12,88,523,0,42
2026-09-13T01:24:23.7784136Z,531.5113519,0 E:,65220,4053843,0,100,375,7,33
2026-09-13T01:24:23.7784136Z,531.5113519,1 D: C:,648125,33784065,95,5,4,0,33
2026-09-13T01:24:26.3778923Z,534.1103294,0 E:,46692,1249022,0,100,109,8,26
2026-09-13T01:24:26.3778923Z,534.1103294,1 D: C:,0,27937647,99,1,1,0,26
2026-09-13T01:24:29.0030367Z,536.73581,0 E:,469784,1299735,0,100,732,2,20
2026-09-13T01:24:29.0030367Z,536.73581,1 D: C:,1440671,0,98,2,1,1,20
2026-09-13T01:24:31.5979928Z,539.3306579,0 E:,32544,5510223,0,100,421,6,38
2026-09-13T01:24:31.5979928Z,539.3306579,1 D: C:,1236698,0,99,1,0,0,38
2026-09-13T01:24:34.1952967Z,541.9276471,0 E:,234029,1184148,0,100,282,7,35
2026-09-13T01:24:34.1952967Z,541.9276471,1 D: C:,3152395,368046,97,3,2,0,35
2026-09-13T01:24:36.8162917Z,544.5490192,0 E:,224300,1233651,4,96,84,2,18
2026-09-13T01:24:36.8162917Z,544.5490192,1 D: C:,688922,256343,98,2,1,0,18
2026-09-13T01:24:39.3718438Z,547.1047530999999,0 E:,138841,1012725,1,99,91,2,35
2026-09-13T01:24:39.3718438Z,547.1047530999999,1 D: C:,0,32668,99,1,0,0,35
2026-09-13T01:24:41.9482633Z,549.6811427,0 E:,137026,1017910,1,99,44,2,22
2026-09-13T01:24:41.9482633Z,549.6811427,1 D: C:,1652147,1581676,97,3,2,0,22
2026-09-13T01:24:44.5114871Z,552.2443865,0 E:,29967,815121,0,100,130,2,32
2026-09-13T01:24:44.5114871Z,552.2443865,1 D: C:,287690,0,99,1,0,0,32
2026-09-13T01:24:47.0966155Z,554.8296673,0 E:,256025,1163930,0,100,202,2,34
2026-09-13T01:24:47.0966155Z,554.8296673,1 D: C:,1049703,708993,89,11,13,0,34
2026-09-13T01:24:49.6590677Z,557.3917569,0 E:,0,3287434,1,99,101,1,24
2026-09-13T01:24:49.6590677Z,557.3917569,1 D: C:,8247956,29540323,64,36,35,1,24
2026-09-13T01:24:52.2388490Z,559.9715943,0 E:,0,881975,2,98,1,1,25
2026-09-13T01:24:52.2388490Z,559.9715943,1 D: C:,42744298,49422111,17,83,192,2,25
2026-09-13T01:24:54.8033810Z,562.5357392999999,0 E:,0,709899,2,98,1,1,48
2026-09-13T01:24:54.8033810Z,562.5357392999999,1 D: C:,14907892,33752501,7,93,98,1,48
2026-09-13T01:24:58.2108662Z,565.9438577999999,0 E:,0,671941,2,98,1,1,41
2026-09-13T01:24:58.2108662Z,565.9438577999999,1 D: C:,12286934,7791324,55,45,68,7,41
2026-09-13T01:25:00.7810809Z,568.5133395,0 E:,0,969573,0,100,138,1,27
2026-09-13T01:25:00.7810809Z,568.5133395,1 D: C:,1202351,63785363,93,7,10,0,27
2026-09-13T01:25:03.3610342Z,571.0939887,0 E:,32065,1649388,0,100,495,1,25
2026-09-13T01:25:03.3610342Z,571.0939887,1 D: C:,2058229,79972318,92,8,11,0,25
2026-09-13T01:25:05.9273961Z,573.6599562,0 E:,0,633610,2,98,1,1,24
2026-09-13T01:25:05.9273961Z,573.6599562,1 D: C:,0,97478,99,1,0,0,24
2026-09-13T01:25:08.5071833Z,576.2394065999999,0 E:,0,1293094,0,100,84,2,24
2026-09-13T01:25:08.5071833Z,576.2394065999999,1 D: C:,0,15769,99,1,0,0,24
2026-09-13T01:25:11.0654876Z,578.7985386,0 E:,0,714489,2,98,2,1,33
2026-09-13T01:25:11.0654876Z,578.7985386,1 D: C:,18268,1268623,99,1,0,0,33
2026-09-13T01:25:13.6466710Z,581.3790766999999,0 E:,0,845323,2,98,1,1,19
2026-09-13T01:25:13.6466710Z,581.3790766999999,1 D: C:,0,0,100,0,0,0,19
2026-09-13T01:25:16.2090491Z,583.941616,0 E:,0,872437,2,98,1,1,34
2026-09-13T01:25:16.2090491Z,583.941616,1 D: C:,66644,308988,42,58,127,1,34
2026-09-13T01:25:18.7789913Z,586.5118411999999,0 E:,153614,383039,0,100,190,3,45
2026-09-13T01:25:18.7789913Z,586.5118411999999,1 D: C:,111719,191519,99,1,0,0,45
2026-09-13T01:25:21.3516153Z,589.0844654,0 E:,46678,357195,0,100,99,2,32
2026-09-13T01:25:21.3516153Z,589.0844654,1 D: C:,1347601,259778,96,4,3,0,32
2026-09-13T01:25:23.9332111Z,591.6662086,0 E:,0,756885,1,99,75,1,22
2026-09-13T01:25:23.9332111Z,591.6662086,1 D: C:,0,31536,99,1,0,0,22
2026-09-13T01:25:26.5474340Z,594.2802465,0 E:,0,2214890,0,100,65,1,20
2026-09-13T01:25:26.5474340Z,594.2802465,1 D: C:,67179,1351734,44,56,64,1,20
2026-09-13T01:25:29.1557030Z,596.8886037,0 E:,0,681268,2,98,1,1,13
2026-09-13T01:25:29.1557030Z,596.8886037,1 D: C:,0,1219945,99,1,0,0,13
2026-09-13T01:25:31.7126893Z,599.4455399,0 E:,0,586787,3,97,1,1,13
2026-09-13T01:25:31.7126893Z,599.4455399,1 D: C:,246532,1387509,97,3,2,0,13
2026-09-13T01:25:34.2826468Z,602.0149708,0 E:,0,0,99,1,0,0,14
2026-09-13T01:25:34.2826468Z,602.0149708,1 D: C:,0,0,99,1,0,0,14
2026-09-13T01:25:36.8848788Z,604.6172573,0 E:,0,898688,3,97,1,1,20
2026-09-13T01:25:36.8848788Z,604.6172573,1 D: C:,32926,699195,98,2,1,0,20
2026-09-13T01:25:39.5589584Z,607.2912812,0 E:,0,706750,5,95,1,1,49
2026-09-13T01:25:39.5589584Z,607.2912812,1 D: C:,392639,3219643,97,3,3,0,49
2026-09-13T01:25:42.1136818Z,609.8463929,0 E:,0,596750,2,98,1,0,25
2026-09-13T01:25:42.1136818Z,609.8463929,1 D: C:,0,645136,98,2,1,0,25
2026-09-13T01:25:44.7426596Z,612.4761530999999,0 E:,0,1405652,0,100,888,7,24
2026-09-13T01:25:44.7426596Z,612.4761530999999,1 D: C:,127786,575039,98,2,1,0,24
2026-09-13T01:25:47.3043509Z,615.0369224,0 E:,0,663507,2,98,1,1,17
2026-09-13T01:25:47.3043509Z,615.0369224,1 D: C:,129464,34567121,95,5,8,0,17
2026-09-13T01:25:49.8829757Z,617.6160437,0 E:,0,607723,1,99,1,1,21
2026-09-13T01:25:49.8829757Z,617.6160437,1 D: C:,934959,25633463,96,4,4,0,21
2026-09-13T01:25:52.4439341Z,620.1766726,0 E:,0,278029,0,100,1,1,28
2026-09-13T01:25:52.4439341Z,620.1766726,1 D: C:,343447,1128471,97,3,2,0,28
2026-09-13T01:25:55.0293897Z,622.7621273,0 E:,0,664380,2,98,1,1,33
2026-09-13T01:25:55.0293897Z,622.7621273,1 D: C:,2101298,9239531,91,9,8,0,33
2026-09-13T01:25:57.5794442Z,625.3117847,0 E:,0,406200,1,99,1,1,50
2026-09-13T01:25:57.5794442Z,625.3117847,1 D: C:,1868523,633673,94,6,6,0,50
2026-09-13T01:26:00.1744776Z,627.9073721999999,0 E:,16047,690030,2,98,3,0,31
2026-09-13T01:26:00.1744776Z,627.9073721999999,1 D: C:,4300653,13431518,90,10,10,0,31
2026-09-13T01:26:02.7543685Z,630.4870933,0 E:,31650,553886,1,99,24,1,20
2026-09-13T01:26:02.7543685Z,630.4870933,1 D: C:,1645835,13878823,92,8,6,0,20
2026-09-13T01:26:05.3313397Z,633.0638276,0 E:,0,391271,90,10,0,0,43
2026-09-13T01:26:05.3313397Z,633.0638276,1 D: C:,39565352,118163928,47,53,91,0,43
2026-09-13T01:26:07.8982761Z,635.6311075,0 E:,0,86583338,0,100,134,1,30
2026-09-13T01:26:07.8982761Z,635.6311075,1 D: C:,20201187,89576106,30,70,251,0,30
2026-09-13T01:26:10.4753036Z,638.2084436,0 E:,0,74717012,0,100,910,11,29
2026-09-13T01:26:10.4753036Z,638.2084436,1 D: C:,13966559,116747373,49,51,179,0,29
2026-09-13T01:26:13.0414448Z,640.7742757,0 E:,0,7866721,17,83,7,1,40
2026-09-13T01:26:13.0414448Z,640.7742757,1 D: C:,2508230,35913294,80,20,50,4,40
2026-09-13T01:26:15.6227598Z,643.3552999999999,0 E:,0,2984140,1,99,46,1,35
2026-09-13T01:26:15.6227598Z,643.3552999999999,1 D: C:,2497254,17967667,91,9,7,0,35
2026-09-13T01:26:18.1977884Z,645.930017,0 E:,0,532539,1,99,3,1,28
2026-09-13T01:26:18.1977884Z,645.930017,1 D: C:,1339417,258200,96,4,3,0,28
2026-09-13T01:26:20.8240560Z,648.5567652,0 E:,0,489613,1,99,3,1,35
2026-09-13T01:26:20.8240560Z,648.5567652,1 D: C:,2154299,5940643,95,5,4,0,35
2026-09-13T01:26:23.3952600Z,651.1283543,0 E:,0,670102,2,98,2,1,24
2026-09-13T01:26:23.3952600Z,651.1283543,1 D: C:,358426,93502,99,1,0,0,24
2026-09-13T01:26:25.9777070Z,653.7101404,0 E:,0,726047,2,98,3,1,40
2026-09-13T01:26:25.9777070Z,653.7101404,1 D: C:,78918,94701,99,1,0,0,40
2026-09-13T01:26:28.5840641Z,656.3168939,0 E:,1304784,7730846,19,81,38,5,18
2026-09-13T01:26:28.5840641Z,656.3168939,1 D: C:,424054,1239545,0,100,871,7,18
2026-09-13T01:26:31.1909999Z,658.9235996,0 E:,0,248636,1,99,1,1,33
2026-09-13T01:26:31.1909999Z,658.9235996,1 D: C:,0,46619,0,100,102,1,33
2026-09-13T01:26:38.1754276Z,665.908321,0 E:,0,585595,2,98,2,1,37
2026-09-13T01:26:38.1754276Z,665.908321,1 D: C:,79134,6299113,96,4,2,0,37
2026-09-13T01:26:40.7568332Z,668.489608,0 E:,0,667599,0,100,121,1,23
2026-09-13T01:26:40.7568332Z,668.489608,1 D: C:,683125,481292,0,100,615,13,23
2026-09-13T01:26:43.4364515Z,671.1689983,0 E:,0,962276,1,99,26,1,23
2026-09-13T01:26:43.4364515Z,671.1689983,1 D: C:,238597,1624827,0,100,861,6,23
2026-09-13T01:26:46.0355410Z,673.768678,0 E:,0,1199257,1,99,110,2,38
2026-09-13T01:26:46.0355410Z,673.768678,1 D: C:,303812,1007376,0,100,1000,6,38
2026-09-13T01:26:48.6192704Z,676.3519835,0 E:,0,1285442,1,99,143,1,59
2026-09-13T01:26:48.6192704Z,676.3519835,1 D: C:,0,1291348,98,2,1,0,59
2026-09-13T01:26:51.1843097Z,678.9172049,0 E:,16282,4610025,0,100,247,1,50
2026-09-13T01:26:51.1843097Z,678.9172049,1 D: C:,1172350,14572971,94,6,15,0,50
2026-09-13T01:26:53.7683286Z,681.5011572999999,0 E:,31253,816507,0,100,74,1,31
2026-09-13T01:26:53.7683286Z,681.5011572999999,1 D: C:,109388,562569,99,1,0,0,31
2026-09-13T01:26:56.3420468Z,684.0745707,0 E:,0,666078,0,100,23,1,53
2026-09-13T01:26:56.3420468Z,684.0745707,1 D: C:,0,0,99,1,0,0,53
2026-09-13T01:26:58.9144067Z,686.6471587999999,0 E:,0,1622291,0,100,105,2,37
2026-09-13T01:26:58.9144067Z,686.6471587999999,1 D: C:,0,78751,99,1,0,0,37
2026-09-13T01:27:01.4762563Z,689.2086567,0 E:,276603,471852,1,99,12,1,25
2026-09-13T01:27:01.4762563Z,689.2086567,1 D: C:,1073871,20826591,82,18,23,0,25
2026-09-13T01:27:04.0551625Z,691.7876563,0 E:,0,0,99,1,0,0,54
2026-09-13T01:27:04.0551625Z,691.7876563,1 D: C:,760010,1425020,98,2,0,0,54
2026-09-13T01:27:06.6174943Z,694.3506785,0 E:,16184,566457,2,98,8,1,31
2026-09-13T01:27:06.6174943Z,694.3506785,1 D: C:,0,16184,99,1,0,0,31
2026-09-13T01:27:09.1975599Z,696.9299692,0 E:,0,0,0,100,0,2,40
2026-09-13T01:27:09.1975599Z,696.9299692,1 D: C:,0,0,99,1,0,0,40
2026-09-13T01:27:11.7622187Z,699.4952197,0 E:,0,486692,1,99,4,1,37
2026-09-13T01:27:11.7622187Z,699.4952197,1 D: C:,1131561,7543741,94,6,7,0,37
2026-09-13T01:27:14.3629575Z,702.0954423,0 E:,990684,463384,17,83,36,0,97
2026-09-13T01:27:14.3629575Z,702.0954423,1 D: C:,2780308,30934926,84,16,47,0,97
2026-09-13T01:27:16.9557908Z,704.6881959,0 E:,0,191200,99,1,0,0,99
2026-09-13T01:27:16.9557908Z,704.6881959,1 D: C:,0,159333,99,1,0,0,99
2026-09-13T01:27:19.5321206Z,707.264473,0 E:,0,1377292,98,2,38,0,83
2026-09-13T01:27:19.5321206Z,707.264473,1 D: C:,0,6270729,98,2,0,0,83
2026-09-13T01:27:22.1039430Z,709.8364791,0 E:,0,0,99,1,0,0,84
2026-09-13T01:27:22.1039430Z,709.8364791,1 D: C:,17538,6487364,98,2,1,0,84
2026-09-13T01:27:24.6872980Z,712.4198,0 E:,0,0,0,100,0,2,34
2026-09-13T01:27:24.6872980Z,712.4198,1 D: C:,1374717,69668140,89,11,17,0,34
2026-09-13T01:27:27.2471091Z,714.9804012999999,0 E:,0,778508,3,97,1,1,30
2026-09-13T01:27:27.2471091Z,714.9804012999999,1 D: C:,147997,1104914,92,8,6,0,30
2026-09-13T01:27:29.8199321Z,717.5523089,0 E:,0,545468,89,11,0,0,64
2026-09-13T01:27:29.8199321Z,717.5523089,1 D: C:,112302,24321477,56,44,84,0,64
2026-09-13T01:27:32.3853537Z,720.1177213,0 E:,0,0,99,1,0,0,66
2026-09-13T01:27:32.3853537Z,720.1177213,1 D: C:,0,2494286,98,2,0,0,66
2026-09-13T01:27:34.9665121Z,722.6994602999999,0 E:,109274,640033,0,100,90,2,18
2026-09-13T01:27:34.9665121Z,722.6994602999999,1 D: C:,0,15610,99,1,0,0,18
2026-09-13T01:27:37.5361424Z,725.2686024,0 E:,0,2772637,2,98,50,1,48
2026-09-13T01:27:37.5361424Z,725.2686024,1 D: C:,392924,124994378,88,12,15,0,48
2026-09-13T01:27:40.1171779Z,727.8502381,0 E:,0,952948,1,99,18,1,55
2026-09-13T01:27:40.1171779Z,727.8502381,1 D: C:,4383565,61766972,32,68,362,5,55
2026-09-13T01:27:42.6914440Z,730.4240185,0 E:,513675,700466,1,99,25,2,24
2026-09-13T01:27:42.6914440Z,730.4240185,1 D: C:,875583,5058925,0,100,965,6,24
2026-09-13T01:27:45.2650467Z,732.99811,0 E:,923742,0,18,82,75,1,38
2026-09-13T01:27:45.2650467Z,732.99811,1 D: C:,1189905,3867192,99,1,0,0,38
2026-09-13T01:27:47.8257246Z,735.5579844,0 E:,0,0,99,1,0,0,44
2026-09-13T01:27:47.8257246Z,735.5579844,1 D: C:,3441581,1909744,93,7,6,0,44
2026-09-13T01:27:50.3993130Z,738.1320747999999,0 E:,0,0,99,1,0,0,31
2026-09-13T01:27:50.3993130Z,738.1320747999999,1 D: C:,125411,407588,99,1,0,0,31
2026-09-13T01:27:52.9682387Z,740.7009598999999,0 E:,16170,58941580,0,100,314,2,26
2026-09-13T01:27:52.9682387Z,740.7009598999999,1 D: C:,16170,48511,98,2,1,0,26
2026-09-13T01:27:55.5404423Z,743.2734087,0 E:,0,62531903,0,100,273,2,31
2026-09-13T01:27:55.5404423Z,743.2734087,1 D: C:,1894605,857036,95,5,4,0,31
2026-09-13T01:27:58.0979043Z,745.8306944999999,0 E:,0,761047,2,98,2,1,30
2026-09-13T01:27:58.0979043Z,745.8306944999999,1 D: C:,1451252,32385,95,5,4,0,30
2026-09-13T01:28:00.6751017Z,748.4083042999999,0 E:,0,735803,3,97,5,1,17
2026-09-13T01:28:00.6751017Z,748.4083042999999,1 D: C:,7513992,0,83,17,16,1,17
2026-09-13T01:28:03.2442821Z,750.9768748,0 E:,0,582870,1,99,6,1,23
2026-09-13T01:28:03.2442821Z,750.9768748,1 D: C:,4080090,0,87,13,11,0,23
2026-09-13T01:28:05.8278624Z,753.5604852,0 E:,62687,485824,2,98,11,1,44
2026-09-13T01:28:05.8278624Z,753.5604852,1 D: C:,3014854,9089618,90,10,10,3,44
2026-09-13T01:28:08.3907551Z,756.1232501,0 E:,0,102268813,0,100,356,96,36
2026-09-13T01:28:08.3907551Z,756.1232501,1 D: C:,25115115,99039612,48,52,139,0,36
2026-09-13T01:28:10.9645009Z,758.6970946,0 E:,0,102868138,0,100,240,1,24
2026-09-13T01:28:10.9645009Z,758.6970946,1 D: C:,6224090,0,87,13,12,0,24
2026-09-13T01:28:13.5257323Z,761.2582996,0 E:,0,2079295,0,100,1197,8,21
2026-09-13T01:28:13.5257323Z,761.2582996,1 D: C:,0,0,100,0,0,0,21
2026-09-13T01:28:16.1229303Z,763.8552411,0 E:,0,2268240,0,100,83,1,22
2026-09-13T01:28:16.1229303Z,763.8552411,1 D: C:,0,0,100,0,0,0,22
2026-09-13T01:28:18.7106595Z,766.4436456,0 E:,451345,20248296,0,100,346,2,26
2026-09-13T01:28:18.7106595Z,766.4436456,1 D: C:,0,0,99,1,0,0,26
2026-09-13T01:28:21.4459229Z,769.1789382999999,0 E:,0,11089960,0,100,1572,11,18
2026-09-13T01:28:21.4459229Z,769.1789382999999,1 D: C:,0,0,93,7,0,1,18
2026-09-13T01:28:24.0844450Z,771.8180166999999,0 E:,0,567508,0,100,54,1,11
