utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T01:07:36.5148212Z,386.00712699999997,0 E:,0,408858,35,65,1,0,47
2026-09-13T01:07:36.5148212Z,386.00712699999997,1 D: C:,17691,159219,99,1,0,0,47
2026-09-13T01:07:39.0744008Z,388.5660228,0 E:,0,861574,10,90,1,1,17
2026-09-13T01:07:39.0744008Z,388.5660228,1 D: C:,0,32512,99,1,0,0,17
2026-09-13T01:07:41.6926257Z,391.1849524,0 E:,0,799794,5,95,1,1,13
2026-09-13T01:07:41.6926257Z,391.1849524,1 D: C:,0,16651726,99,1,1,0,13
2026-09-13T01:07:44.2532052Z,393.74464889999996,0 E:,0,530151,2,98,8,1,12
2026-09-13T01:07:44.2532052Z,393.74464889999996,1 D: C:,0,17109426,89,11,10,0,12
2026-09-13T01:07:46.8246892Z,396.31693179999996,0 E:,0,32898060,1,99,82,1,19
2026-09-13T01:07:46.8246892Z,396.31693179999996,1 D: C:,63295,712079,99,1,0,0,19
2026-09-13T01:07:49.3890025Z,398.88081009999996,0 E:,0,773559,4,96,1,1,21
2026-09-13T01:07:49.3890025Z,398.88081009999996,1 D: C:,0,0,99,1,0,0,21
2026-09-13T01:07:51.9604967Z,401.45270969999996,0 E:,0,403281,2,98,1,1,10
2026-09-13T01:07:51.9604967Z,401.45270969999996,1 D: C:,341238,930650,98,2,0,0,10
2026-09-13T01:07:54.5576952Z,404.04971889999996,0 E:,0,667587,10,90,1,1,27
2026-09-13T01:07:54.5576952Z,404.04971889999996,1 D: C:,0,16282,99,1,0,0,27
2026-09-13T01:07:57.1606904Z,406.6526566,0 E:,0,823724,8,92,1,1,15
2026-09-13T01:07:57.1606904Z,406.6526566,1 D: C:,47522,142567,99,1,0,0,15
2026-09-13T01:07:59.7915900Z,409.2839572,0 E:,0,679113,10,90,1,1,18
2026-09-13T01:07:59.7915900Z,409.2839572,1 D: C:,0,15793,99,1,0,0,18
2026-09-13T01:08:02.3808242Z,411.8722411,0 E:,0,722229,9,91,1,1,27
2026-09-13T01:08:02.3808242Z,411.8722411,1 D: C:,62802,282611,99,1,0,0,27
2026-09-13T01:08:04.9370313Z,414.4288737,0 E:,0,783549,2,98,1,1,16
2026-09-13T01:08:04.9370313Z,414.4288737,1 D: C:,163239,946788,98,2,0,0,16
2026-09-13T01:08:07.5121598Z,417.0050594,0 E:,0,764114,3,97,1,1,23
2026-09-13T01:08:07.5121598Z,417.0050594,1 D: C:,48773,8389005,99,1,0,0,23
2026-09-13T01:08:10.0956337Z,419.58724859999995,0 E:,0,875687,3,97,1,1,17
2026-09-13T01:08:10.0956337Z,419.58724859999995,1 D: C:,79607,764236,99,1,0,0,17
2026-09-13T01:08:12.6801219Z,422.1720483,0 E:,0,771579,3,97,1,1,12
2026-09-13T01:08:12.6801219Z,422.1720483,1 D: C:,835877,192894,98,2,1,0,12
2026-09-13T01:08:15.2401214Z,424.7315554,0 E:,0,723521,2,98,1,1,13
2026-09-13T01:08:15.2401214Z,424.7315554,1 D: C:,0,209017,99,1,0,1,13
2026-09-13T01:08:17.9147056Z,427.4064333,0 E:,0,0,0,100,0,3,10
2026-09-13T01:08:17.9147056Z,427.4064333,1 D: C:,0,600007,98,2,1,0,10
2026-09-13T01:08:20.4738588Z,429.9660778,0 E:,0,691057,2,98,1,1,24
2026-09-13T01:08:20.4738588Z,429.9660778,1 D: C:,64284,771413,99,1,0,0,24
2026-09-13T01:08:23.0515674Z,432.5434945,0 E:,0,783950,2,98,1,1,30
2026-09-13T01:08:23.0515674Z,432.5434945,1 D: C:,0,62716,99,1,0,0,30
2026-09-13T01:08:25.6135301Z,435.1050881,0 E:,0,713048,2,98,1,1,8
2026-09-13T01:08:25.6135301Z,435.1050881,1 D: C:,16205,0,99,1,0,0,8
2026-09-13T01:08:28.1932268Z,437.68545919999997,0 E:,0,741723,2,98,1,1,25
2026-09-13T01:08:28.1932268Z,437.68545919999997,1 D: C:,0,64497,99,1,0,0,25
2026-09-13T01:08:30.7714656Z,440.2632714,0 E:,0,910716,2,98,1,1,11
2026-09-13T01:08:30.7714656Z,440.2632714,1 D: C:,0,756357,99,1,0,0,11
2026-09-13T01:08:33.4016690Z,442.8936266,0 E:,0,733200,3,97,1,1,12
2026-09-13T01:08:33.4016690Z,442.8936266,1 D: C:,65173,1580454,99,1,0,0,12
2026-09-13T01:08:36.0545621Z,445.5463947,0 E:,0,523801,3,97,1,1,20
2026-09-13T01:08:36.0545621Z,445.5463947,1 D: C:,0,246495,98,2,1,0,20
2026-09-13T01:08:38.6314852Z,448.123402,0 E:,317070,1030478,5,95,12,1,13
2026-09-13T01:08:38.6314852Z,448.123402,1 D: C:,79267,665847,98,2,1,0,13
2026-09-13T01:08:41.1916742Z,450.6831923,0 E:,0,612035,1,99,1,1,18
2026-09-13T01:08:41.1916742Z,450.6831923,1 D: C:,0,16106,100,0,0,0,18
2026-09-13T01:08:43.7709807Z,453.262413,0 E:,0,687155,2,98,1,1,10
2026-09-13T01:08:43.7709807Z,453.262413,1 D: C:,0,0,99,1,0,0,10
2026-09-13T01:08:46.3536707Z,455.84531949999996,0 E:,0,725994,2,98,1,1,18
2026-09-13T01:08:46.3536707Z,455.84531949999996,1 D: C:,0,30893,99,1,0,0,18
2026-09-13T01:08:48.9446837Z,458.4365686,0 E:,0,887105,2,98,1,1,15
2026-09-13T01:08:48.9446837Z,458.4365686,1 D: C:,0,0,99,1,0,0,15
2026-09-13T01:08:51.5534244Z,461.04490389999995,0 E:,0,910768,2,98,6,0,10
2026-09-13T01:08:51.5534244Z,461.04490389999995,1 D: C:,77183,1358434,95,5,6,0,10
2026-09-13T01:08:54.2121350Z,463.7037684,0 E:,0,632244,4,96,2,1,45
2026-09-13T01:08:54.2121350Z,463.7037684,1 D: C:,0,0,99,1,0,0,45
2026-09-13T01:08:56.8066758Z,466.29897309999996,0 E:,0,730491,2,98,1,1,19
2026-09-13T01:08:56.8066758Z,466.29897309999996,1 D: C:,33027,406044,98,2,0,0,19
2026-09-13T01:08:59.4575561Z,468.9498857,0 E:,0,753355,5,95,2,0,10
2026-09-13T01:08:59.4575561Z,468.9498857,1 D: C:,0,1266278,127,0,0,0,10
2026-09-13T01:09:02.0332784Z,471.5251611,0 E:,0,30915,0,100,0,1,10
2026-09-13T01:09:02.0332784Z,471.5251611,1 D: C:,61831,432817,99,1,0,0,10
2026-09-13T01:09:04.6168294Z,474.1087025,0 E:,0,682910,2,98,1,1,9
2026-09-13T01:09:04.6168294Z,474.1087025,1 D: C:,170727,993324,98,2,1,0,9
2026-09-13T01:09:07.1946279Z,476.68662009999997,0 E:,0,647353,2,98,1,1,9
2026-09-13T01:09:07.1946279Z,476.68662009999997,1 D: C:,0,30826,99,1,0,0,9
2026-09-13T01:09:09.7843369Z,479.2758571,0 E:,0,8353738,38,62,3,1,10
2026-09-13T01:09:09.7843369Z,479.2758571,1 D: C:,114434,523130,98,2,0,0,10
2026-09-13T01:09:12.3666256Z,481.8580909,0 E:,0,883315,2,98,1,2,17
2026-09-13T01:09:12.3666256Z,481.8580909,1 D: C:,123974,30993,99,1,0,0,17
2026-09-13T01:09:14.9374378Z,484.4290238,0 E:,15762,141858,50,50,6,0,24
2026-09-13T01:09:14.9374378Z,484.4290238,1 D: C:,0,47286,99,1,0,0,24
2026-09-13T01:09:17.5702886Z,487.0621192,0 E:,0,635122,3,97,1,1,12
2026-09-13T01:09:17.5702886Z,487.0621192,1 D: C:,0,0,100,0,0,0,12
2026-09-13T01:09:20.1658605Z,489.65775809999997,0 E:,0,432441,1,99,1,1,11
2026-09-13T01:09:20.1658605Z,489.65775809999997,1 D: C:,15444,756773,98,2,1,0,11
2026-09-13T01:09:22.8015601Z,492.29384269999997,0 E:,0,696454,2,98,1,1,12
2026-09-13T01:09:22.8015601Z,492.29384269999997,1 D: C:,63314,411541,99,1,0,0,12
2026-09-13T01:09:25.3805687Z,494.8721247,0 E:,0,876526,2,98,1,1,13
2026-09-13T01:09:25.3805687Z,494.8721247,1 D: C:,0,0,100,0,0,0,13
2026-09-13T01:09:27.9361052Z,497.42831279999996,0 E:,0,488507,1,99,2,1,13
2026-09-13T01:09:27.9361052Z,497.42831279999996,1 D: C:,146552,2328550,98,2,1,0,13
2026-09-13T01:09:30.5264151Z,500.0184323,0 E:,0,701672,1,99,1,1,20
2026-09-13T01:09:30.5264151Z,500.0184323,1 D: C:,0,326359,99,1,0,0,20
2026-09-13T01:09:33.0892881Z,502.5811943,0 E:,0,602308,2,98,1,1,14
2026-09-13T01:09:33.0892881Z,502.5811943,1 D: C:,16278,716259,99,1,0,0,14
2026-09-13T01:09:35.7007134Z,505.1931944,0 E:,0,675773,4,96,1,0,51
2026-09-13T01:09:35.7007134Z,505.1931944,1 D: C:,0,0,100,0,0,0,51
2026-09-13T01:09:38.2732455Z,507.7650069,0 E:,0,681259,2,98,1,1,14
2026-09-13T01:09:38.2732455Z,507.7650069,1 D: C:,0,48661,99,1,0,0,14
2026-09-13T01:09:40.9122569Z,510.4041809,0 E:,0,442072,2,98,1,0,13
2026-09-13T01:09:40.9122569Z,510.4041809,1 D: C:,63153,394707,99,1,0,0,13
2026-09-13T01:09:43.4808740Z,512.9727167,0 E:,0,887731,2,98,1,1,16
2026-09-13T01:09:43.4808740Z,512.9727167,1 D: C:,0,80702,99,1,0,0,16
2026-09-13T01:09:46.0767615Z,515.5686532,0 E:,0,661848,1,99,5,1,28
2026-09-13T01:09:46.0767615Z,515.5686532,1 D: C:,15758,724882,91,9,7,0,28
2026-09-13T01:09:48.6835215Z,518.175067,0 E:,0,699523,1,99,1,1,21
2026-09-13T01:09:48.6835215Z,518.175067,1 D: C:,0,341627,99,1,0,0,21
2026-09-13T01:09:51.2676127Z,520.7593206,0 E:,0,685909,1,99,1,1,13
2026-09-13T01:09:51.2676127Z,520.7593206,1 D: C:,44726997,473603,95,5,4,0,13
2026-09-13T01:09:53.8624127Z,523.3540673,0 E:,0,830987,4,96,1,1,9
2026-09-13T01:09:53.8624127Z,523.3540673,1 D: C:,564444,705555,98,2,1,0,9
2026-09-13T01:09:56.4672902Z,525.9591399,0 E:,0,420584,1,99,1,1,15
2026-09-13T01:09:56.4672902Z,525.9591399,1 D: C:,0,80881,99,1,0,0,15
2026-09-13T01:09:59.0980270Z,528.5898961,0 E:,0,898437,5,95,2,1,7
2026-09-13T01:09:59.0980270Z,528.5898961,1 D: C:,0,0,100,0,0,0,7
2026-09-13T01:10:01.6882874Z,531.1800064,0 E:,0,542344,1,99,1,1,18
2026-09-13T01:10:01.6882874Z,531.1800064,1 D: C:,0,0,99,1,0,0,18
2026-09-13T01:10:04.2621448Z,533.7547503,0 E:,0,942746,3,97,1,1,18
2026-09-13T01:10:04.2621448Z,533.7547503,1 D: C:,0,65016,99,1,0,0,18
2026-09-13T01:10:06.8469350Z,536.3391922999999,0 E:,0,688505,1,99,1,1,14
2026-09-13T01:10:06.8469350Z,536.3391922999999,1 D: C:,0,31295,99,1,0,0,14
2026-09-13T01:10:09.4125241Z,538.9043183,0 E:,0,669491,2,98,1,1,13
2026-09-13T01:10:09.4125241Z,538.9043183,1 D: C:,0,163290,99,1,0,0,13
2026-09-13T01:10:12.0012844Z,541.4931392999999,0 E:,0,895639,1,99,1,1,10
2026-09-13T01:10:12.0012844Z,541.4931392999999,1 D: C:,17677,410501,98,2,0,0,10
2026-09-13T01:10:14.5755829Z,544.0673965999999,0 E:,0,522144,1,99,1,1,16
2026-09-13T01:10:14.5755829Z,544.0673965999999,1 D: C:,142403,870241,99,1,0,0,16
2026-09-13T01:10:17.2289899Z,546.7213005,0 E:,0,877729,4,96,2,1,43
2026-09-13T01:10:17.2289899Z,546.7213005,1 D: C:,17632,64654,99,1,0,0,43
2026-09-13T01:10:19.7967916Z,549.2884781,0 E:,0,977702,2,98,13,1,29
2026-09-13T01:10:19.7967916Z,549.2884781,1 D: C:,81475,831047,97,3,2,0,29
2026-09-13T01:10:22.3996495Z,551.8918113,0 E:,0,882957,5,95,1,1,14
2026-09-13T01:10:22.3996495Z,551.8918113,1 D: C:,0,1440615,98,2,0,0,14
2026-09-13T01:10:24.9753811Z,554.4669206,0 E:,0,859143,2,98,1,1,11
2026-09-13T01:10:24.9753811Z,554.4669206,1 D: C:,0,95460,99,1,0,0,11
2026-09-13T01:10:27.5615098Z,557.0536286,0 E:,0,499130,1,99,1,1,15
2026-09-13T01:10:27.5615098Z,557.0536286,1 D: C:,80504,563534,99,1,0,0,15
2026-09-13T01:10:30.1395273Z,559.6311311,0 E:,0,702856,2,98,1,1,21
2026-09-13T01:10:30.1395273Z,559.6311311,1 D: C:,0,32690,99,1,0,0,21
2026-09-13T01:10:32.7545736Z,562.2466227,0 E:,0,1698227,0,100,692,1,12
2026-09-13T01:10:32.7545736Z,562.2466227,1 D: C:,0,92630,99,1,0,0,12
2026-09-13T01:10:35.3658259Z,564.8576835,0 E:,0,728081,4,96,1,2,12
2026-09-13T01:10:35.3658259Z,564.8576835,1 D: C:,648942,348212,98,2,1,0,12
2026-09-13T01:10:37.9639127Z,567.4554028,0 E:,0,781768,3,97,1,1,18
2026-09-13T01:10:37.9639127Z,567.4554028,1 D: C:,0,156353,99,1,0,0,18
2026-09-13T01:10:40.6248051Z,570.1167282,0 E:,0,15883,99,1,0,0,14
2026-09-13T01:10:40.6248051Z,570.1167282,1 D: C:,127069,921257,99,1,0,0,14
2026-09-13T01:10:43.2057439Z,572.697847,0 E:,0,709418,2,98,1,1,17
2026-09-13T01:10:43.2057439Z,572.697847,1 D: C:,0,126118,98,2,1,0,17
2026-09-13T01:10:45.7816372Z,575.2733602,0 E:,0,330958,1,99,1,1,11
2026-09-13T01:10:45.7816372Z,575.2733602,1 D: C:,567356,10086344,86,14,12,1,11
2026-09-13T01:10:48.3497338Z,577.841952,0 E:,0,632270,2,98,1,1,7
2026-09-13T01:10:48.3497338Z,577.841952,1 D: C:,0,474202,99,1,0,0,7
2026-09-13T01:10:50.9226410Z,580.4150066999999,0 E:,0,539810,1,99,1,1,22
2026-09-13T01:10:50.9226410Z,580.4150066999999,1 D: C:,16357,392589,99,1,0,0,22
2026-09-13T01:10:53.5280102Z,583.0199934,0 E:,0,730096,5,95,1,1,21
2026-09-13T01:10:53.5280102Z,583.0199934,1 D: C:,843666,210916,98,2,1,0,21
2026-09-13T01:10:56.1105170Z,585.6020411,0 E:,0,369980,1,99,1,1,10
2026-09-13T01:10:56.1105170Z,585.6020411,1 D: C:,0,176947,99,1,0,0,10
2026-09-13T01:10:58.7779033Z,588.2696886,0 E:,0,664162,3,97,1,1,24
2026-09-13T01:10:58.7779033Z,588.2696886,1 D: C:,0,0,100,0,0,0,24
2026-09-13T01:11:01.3341397Z,590.8260384,0 E:,0,718185,3,97,1,1,14
2026-09-13T01:11:01.3341397Z,590.8260384,1 D: C:,32644,963021,99,1,0,0,14
2026-09-13T01:11:03.9305870Z,593.4226105,0 E:,0,655475,2,98,1,1,14
2026-09-13T01:11:03.9305870Z,593.4226105,1 D: C:,0,234098,99,1,0,0,14
2026-09-13T01:11:06.5071095Z,595.9988973,0 E:,15577,3427037,8,92,14,1,37
2026-09-13T01:11:06.5071095Z,595.9988973,1 D: C:,0,358281,99,1,0,0,37
2026-09-13T01:11:09.0721572Z,598.5645481,0 E:,0,0,99,1,0,0,18
2026-09-13T01:11:09.0721572Z,598.5645481,1 D: C:,77273,803646,98,2,0,0,18
2026-09-13T01:11:11.6374781Z,601.1290928999999,0 E:,16087,169936744,0,100,209,1,17
2026-09-13T01:11:11.6374781Z,601.1290928999999,1 D: C:,0,289582,99,1,0,0,17
2026-09-13T01:11:14.2170661Z,603.7090837999999,0 E:,0,14015848,0,100,4001,18,18
2026-09-13T01:11:14.2170661Z,603.7090837999999,1 D: C:,141099,2665206,98,2,1,0,18
2026-09-13T01:11:16.8040485Z,606.2958404999999,0 E:,244373,390997,3,97,24,1,48
2026-09-13T01:11:16.8040485Z,606.2958404999999,1 D: C:,456163,602787,99,1,0,0,48
2026-09-13T01:11:19.3951229Z,608.8871220999999,0 E:,0,1462246,3,97,4,1,15
2026-09-13T01:11:19.3951229Z,608.8871220999999,1 D: C:,0,31787,99,1,0,0,15
2026-09-13T01:11:22.0526163Z,611.544129,0 E:,0,510374,3,97,2,1,10
2026-09-13T01:11:22.0526163Z,611.544129,1 D: C:,0,622018,99,1,0,0,10
2026-09-13T01:11:24.6353363Z,614.1274518,0 E:,0,15511,93,7,0,0,15
2026-09-13T01:11:24.6353363Z,614.1274518,1 D: C:,15511,139599,99,1,0,0,15
2026-09-13T01:11:27.2369050Z,616.728736,0 E:,0,556248,1,99,12,1,12
2026-09-13T01:11:27.2369050Z,616.728736,1 D: C:,32834,666339,98,2,0,0,12
2026-09-13T01:11:29.8323388Z,619.3243024,0 E:,0,500210,2,98,2,1,11
2026-09-13T01:11:29.8323388Z,619.3243024,1 D: C:,0,31263,99,1,0,0,11
2026-09-13T01:11:32.4099612Z,621.9014132,0 E:,0,573123,1,99,16,1,30
2026-09-13T01:11:32.4099612Z,621.9014132,1 D: C:,218793,2805595,94,6,12,0,30
2026-09-13T01:11:35.0049230Z,624.4966413999999,0 E:,0,530738,3,97,3,1,26
2026-09-13T01:11:35.0049230Z,624.4966413999999,1 D: C:,577568,156099,97,3,2,0,26
2026-09-13T01:11:37.5636747Z,627.0560988999999,0 E:,0,325190,0,100,15,1,23
2026-09-13T01:11:37.5636747Z,627.0560988999999,1 D: C:,0,16747335,99,1,2,0,23
2026-09-13T01:11:40.1687708Z,629.6602747,0 E:,0,599599,1,99,16,1,25
2026-09-13T01:11:40.1687708Z,629.6602747,1 D: C:,0,9167564,84,16,46,0,25
2026-09-13T01:11:42.7477983Z,632.2392308999999,0 E:,0,500029,0,100,58,5,36
2026-09-13T01:11:42.7477983Z,632.2392308999999,1 D: C:,0,484403,99,1,0,0,36
2026-09-13T01:11:45.3271383Z,634.8191941,0 E:,15778,583812,2,98,7,2,32
2026-09-13T01:11:45.3271383Z,634.8191941,1 D: C:,31557,1214962,98,2,0,0,32
2026-09-13T01:11:47.9031860Z,637.3946040999999,0 E:,77702,10023564,0,100,106,2,28
2026-09-13T01:11:47.9031860Z,637.3946040999999,1 D: C:,0,46621,99,1,0,0,28
2026-09-13T01:11:50.4845065Z,639.9764236,0 E:,0,375296,0,100,1,1,41
2026-09-13T01:11:50.4845065Z,639.9764236,1 D: C:,78186,797504,95,5,3,0,41
2026-09-13T01:11:53.0634921Z,642.5553006,0 E:,0,330078,0,100,12,0,32
2026-09-13T01:11:53.0634921Z,642.5553006,1 D: C:,377232,188616,99,1,0,0,32
2026-09-13T01:11:55.6414493Z,645.1337910999999,0 E:,0,311398,1,99,5,1,33
2026-09-13T01:11:55.6414493Z,645.1337910999999,1 D: C:,0,980904,99,1,0,0,33
2026-09-13T01:11:58.2081996Z,647.6999519,0 E:,0,471795,0,100,71,1,31
2026-09-13T01:11:58.2081996Z,647.6999519,1 D: C:,2430153,0,91,9,8,0,31
2026-09-13T01:12:00.7856535Z,650.2784869999999,0 E:,0,551003,1,99,4,1,38
2026-09-13T01:12:00.7856535Z,650.2784869999999,1 D: C:,0,220401,99,1,0,0,38
2026-09-13T01:12:03.3518551Z,652.8440074,0 E:,210583,0,99,1,0,0,33
2026-09-13T01:12:03.3518551Z,652.8440074,1 D: C:,48596,42132951,97,3,3,0,33
2026-09-13T01:12:05.9318764Z,655.4238395,0 E:,0,172760380,0,100,193,1,31
2026-09-13T01:12:05.9318764Z,655.4238395,1 D: C:,127852,47944,99,1,0,0,31
2026-09-13T01:12:08.4966003Z,657.9885658,0 E:,16187,5876063,91,9,1,1,28
2026-09-13T01:12:08.4966003Z,657.9885658,1 D: C:,97125,777000,99,1,0,0,28
2026-09-13T01:12:11.0778453Z,660.5698036,0 E:,0,585844,2,98,5,1,29
2026-09-13T01:12:11.0778453Z,660.5698036,1 D: C:,455656,179008,99,1,0,0,29
2026-09-13T01:12:13.6660596Z,663.1578246,0 E:,0,927745,7,93,2,1,96
2026-09-13T01:12:13.6660596Z,663.1578246,1 D: C:,0,12412591,0,100,354,3,96
2026-09-13T01:12:16.2535724Z,665.7457638999999,0 E:,68006751,7660275,53,47,61,3,62
2026-09-13T01:12:16.2535724Z,665.7457638999999,1 D: C:,0,459933,99,1,0,0,62
2026-09-13T01:12:18.8316389Z,668.3234235,0 E:,13760854,0,82,18,21,0,48
2026-09-13T01:12:18.8316389Z,668.3234235,1 D: C:,0,585905,99,1,0,0,48
2026-09-13T01:12:21.4122487Z,670.9037088,0 E:,0,1201301,98,2,28,0,57
2026-09-13T01:12:21.4122487Z,670.9037088,1 D: C:,0,0,99,1,0,0,57
2026-09-13T01:12:23.9833330Z,673.4754957,0 E:,0,0,0,100,0,1,20
2026-09-13T01:12:23.9833330Z,673.4754957,1 D: C:,0,32531,99,1,0,0,20
2026-09-13T01:12:26.5540164Z,676.0454192,0 E:,0,722670,3,97,1,1,25
2026-09-13T01:12:26.5540164Z,676.0454192,1 D: C:,0,0,99,1,0,0,25
2026-09-13T01:12:29.1106557Z,678.6023315,0 E:,0,796470,4,96,2,1,25
2026-09-13T01:12:29.1106557Z,678.6023315,1 D: C:,0,178799,99,1,0,0,25
2026-09-13T01:12:31.7238183Z,681.2159103,0 E:,0,874499,3,97,1,1,19
2026-09-13T01:12:31.7238183Z,681.2159103,1 D: C:,640258,124928,96,4,2,0,19
2026-09-13T01:12:34.2899571Z,683.7816439999999,0 E:,0,355963,82,18,11,0,47
2026-09-13T01:12:34.2899571Z,683.7816439999999,1 D: C:,0,20738770,87,13,46,0,47
2026-09-13T01:12:36.8718754Z,686.3646463,0 E:,0,70873200,2,98,77,1,22
2026-09-13T01:12:36.8718754Z,686.3646463,1 D: C:,509192,20892795,98,2,1,0,22
2026-09-13T01:12:39.4372166Z,688.9294785999999,0 E:,0,449433,2,98,1,1,24
2026-09-13T01:12:39.4372166Z,688.9294785999999,1 D: C:,0,0,99,1,0,0,24
2026-09-13T01:12:42.0222522Z,691.5141093999999,0 E:,0,0,99,1,0,0,28
2026-09-13T01:12:42.0222522Z,691.5141093999999,1 D: C:,0,78354,99,1,0,0,28
2026-09-13T01:12:44.5870297Z,694.0788822999999,0 E:,0,0,100,0,0,0,23
2026-09-13T01:12:44.5870297Z,694.0788822999999,1 D: C:,0,0,100,0,0,0,23
2026-09-13T01:12:47.1674755Z,696.6596095,0 E:,0,0,100,0,0,0,35
2026-09-13T01:12:47.1674755Z,696.6596095,1 D: C:,31643,2895394,98,2,1,0,35
2026-09-13T01:12:49.7268028Z,699.2188658,0 E:,0,25683319,0,100,72,2,16
2026-09-13T01:12:49.7268028Z,699.2188658,1 D: C:,257638,64409,99,1,0,0,16
2026-09-13T01:12:52.3033946Z,701.7948996,0 E:,0,0,0,100,0,2,23
2026-09-13T01:12:52.3033946Z,701.7948996,1 D: C:,0,314727,98,2,0,0,23
2026-09-13T01:12:54.8741324Z,704.3658027,0 E:,0,70572173,0,100,96,4,30
2026-09-13T01:12:54.8741324Z,704.3658027,1 D: C:,0,16006,99,1,0,0,30
2026-09-13T01:12:57.4506596Z,706.9422734999999,0 E:,0,0,0,100,0,2,23
2026-09-13T01:12:57.4506596Z,706.9422734999999,1 D: C:,143413,53108124,95,5,7,0,23
2026-09-13T01:13:00.0116153Z,709.5031891,0 E:,0,0,0,100,0,1,22
2026-09-13T01:13:00.0116153Z,709.5031891,1 D: C:,0,128194,99,1,0,1,22
2026-09-13T01:13:02.5951789Z,712.0867863999999,0 E:,0,13995668,0,100,78,1,18
2026-09-13T01:13:02.5951789Z,712.0867863999999,1 D: C:,142375,1468608,98,2,0,0,18
2026-09-13T01:13:05.1578436Z,714.6494769,0 E:,0,1032581,44,56,4,1,21
2026-09-13T01:13:05.1578436Z,714.6494769,1 D: C:,16134,984179,99,1,0,0,21
2026-09-13T01:13:07.7500380Z,717.2429447,0 E:,635485,542487,8,92,103,3,34
2026-09-13T01:13:07.7500380Z,717.2429447,1 D: C:,1239971,2681437,99,1,0,0,34
2026-09-13T01:13:10.3221416Z,719.8135517999999,0 E:,65066,357866,2,98,18,1,23
2026-09-13T01:13:10.3221416Z,719.8135517999999,1 D: C:,130133,992266,98,2,1,0,23
2026-09-13T01:13:12.8983211Z,722.3898690999999,0 E:,0,505429,1,99,22,1,15
2026-09-13T01:13:12.8983211Z,722.3898690999999,1 D: C:,0,0,99,1,0,0,15
2026-09-13T01:13:15.4665336Z,724.9581359,0 E:,0,292524,0,100,57,1,19
2026-09-13T01:13:15.4665336Z,724.9581359,1 D: C:,130011,342237722,69,31,43,0,19
2026-09-13T01:13:18.0385513Z,727.5301985,0 E:,0,57666316,0,100,207,3,14
2026-09-13T01:13:18.0385513Z,727.5301985,1 D: C:,0,478879,94,6,5,1,14
2026-09-13T01:13:20.5946781Z,730.086358,0 E:,0,322511,0,100,20,1,23
2026-09-13T01:13:20.5946781Z,730.086358,1 D: C:,0,0,99,1,0,0,23
2026-09-13T01:13:23.1646531Z,732.6567868999999,0 E:,15834,14884641,0,100,109,2,25
2026-09-13T01:13:23.1646531Z,732.6567868999999,1 D: C:,0,0,99,1,0,0,25
2026-09-13T01:13:25.7941006Z,735.2861806999999,0 E:,375059,293524,0,100,98,2,15
2026-09-13T01:13:25.7941006Z,735.2861806999999,1 D: C:,32613,15654649,0,100,294,3,15
2026-09-13T01:13:28.4580497Z,737.9500684,0 E:,0,0,99,1,0,0,13
2026-09-13T01:13:28.4580497Z,737.9500684,1 D: C:,0,0,99,1,0,0,13
2026-09-13T01:13:31.0857984Z,740.5773242,0 E:,0,471826,64,36,0,1,12
2026-09-13T01:13:31.0857984Z,740.5773242,1 D: C:,251640,0,99,1,0,0,12
2026-09-13T01:13:33.7153000Z,743.2072379,0 E:,11641372,0,7,93,185,3,17
2026-09-13T01:13:33.7153000Z,743.2072379,1 D: C:,0,127751,98,2,1,0,17
2026-09-13T01:13:36.2756562Z,745.7676107999999,0 E:,239544,0,99,1,2,0,8
2026-09-13T01:13:36.2756562Z,745.7676107999999,1 D: C:,0,367301,98,2,1,0,8
2026-09-13T01:13:38.8879884Z,748.3799415,0 E:,0,599304,2,98,23,1,11
2026-09-13T01:13:38.8879884Z,748.3799415,1 D: C:,259158,323948,99,1,0,0,11
2026-09-13T01:13:41.5247409Z,751.0164109,0 E:,96678,16113,99,1,0,0,11
2026-09-13T01:13:41.5247409Z,751.0164109,1 D: C:,0,20624719,98,2,1,0,11
2026-09-13T01:13:44.1861230Z,753.6775309,0 E:,0,0,100,0,0,0,11
2026-09-13T01:13:44.1861230Z,753.6775309,1 D: C:,0,20321389,98,2,3,0,11
2026-09-13T01:13:46.7593186Z,756.2515285999999,0 E:,0,22192499,1,99,147,2,22
2026-09-13T01:13:46.7593186Z,756.2515285999999,1 D: C:,64513,16676631,99,1,0,0,22
