utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T00:52:52.0745076Z,381.8248858,0 E:,0,667960,4,96,1,1,30
2026-09-13T00:52:52.0745076Z,381.8248858,1 D: C:,124271,932038,92,8,7,0,30
2026-09-13T00:52:54.6570532Z,384.40681109999997,0 E:,447762,895525,34,66,62,2,22
2026-09-13T00:52:54.6570532Z,384.40681109999997,1 D: C:,123520,478643,96,4,12,0,22
2026-09-13T00:52:57.2842447Z,387.0347591,0 E:,0,488000,2,98,1,1,16
2026-09-13T00:52:57.2842447Z,387.0347591,1 D: C:,65066,569334,90,10,36,0,16
2026-09-13T00:52:59.8947230Z,389.64458959999996,0 E:,0,211673,2,98,1,1,47
2026-09-13T00:52:59.8947230Z,389.64458959999996,1 D: C:,65130,1807364,98,2,1,0,47
2026-09-13T00:53:02.4751691Z,392.22498379999996,0 E:,0,422879,2,98,1,1,21
2026-09-13T00:53:02.4751691Z,392.22498379999996,1 D: C:,0,93973,93,7,29,1,21
2026-09-13T00:53:05.0585484Z,394.8086866,0 E:,0,569962,4,96,1,1,28
2026-09-13T00:53:05.0585484Z,394.8086866,1 D: C:,30808,30808,92,8,7,0,28
2026-09-13T00:53:07.6486022Z,397.3982881,0 E:,0,476040,4,96,1,0,18
2026-09-13T00:53:07.6486022Z,397.3982881,1 D: C:,0,15868,100,0,0,0,18
2026-09-13T00:53:10.2403901Z,399.9902886,0 E:,0,440215,2,98,1,1,24
2026-09-13T00:53:10.2403901Z,399.9902886,1 D: C:,0,456519,99,1,0,0,24
2026-09-13T00:53:12.8680694Z,402.6180351,0 E:,0,773274,9,91,1,1,16
2026-09-13T00:53:12.8680694Z,402.6180351,1 D: C:,31562,662806,98,2,0,0,16
2026-09-13T00:53:15.4586659Z,405.20859029999997,0 E:,0,682286,8,92,17,1,31
2026-09-13T00:53:15.4586659Z,405.20859029999997,1 D: C:,0,0,99,1,0,0,31
2026-09-13T00:53:18.0528117Z,407.8029679,0 E:,0,503847,4,96,1,1,22
2026-09-13T00:53:18.0528117Z,407.8029679,1 D: C:,0,425121,91,9,8,0,22
2026-09-13T00:53:20.6143959Z,410.3644112,0 E:,0,644917,6,94,1,1,24
2026-09-13T00:53:20.6143959Z,410.3644112,1 D: C:,0,96737,93,7,0,0,24
2026-09-13T00:53:23.2256529Z,412.9763625,0 E:,0,477066,8,92,1,1,17
2026-09-13T00:53:23.2256529Z,412.9763625,1 D: C:,15902,731501,99,1,0,0,17
2026-09-13T00:53:25.8353790Z,415.5851255,0 E:,0,698867,9,91,1,1,47
2026-09-13T00:53:25.8353790Z,415.5851255,1 D: C:,195032,975164,92,8,36,0,47
2026-09-13T00:53:28.4214108Z,418.1723348,0 E:,0,733572,14,86,1,1,19
2026-09-13T00:53:28.4214108Z,418.1723348,1 D: C:,65206,619461,99,1,0,0,19
2026-09-13T00:53:31.0313014Z,420.7813741,0 E:,0,822073,4,96,13,1,26
2026-09-13T00:53:31.0313014Z,420.7813741,1 D: C:,108575,496346,99,1,0,0,26
2026-09-13T00:53:33.6098415Z,423.3602029,0 E:,0,465796,5,95,1,1,17
2026-09-13T00:53:33.6098415Z,423.3602029,1 D: C:,0,16061,99,1,0,0,17
2026-09-13T00:53:36.1999479Z,425.9505365,0 E:,0,823483,3,97,1,1,18
2026-09-13T00:53:36.1999479Z,425.9505365,1 D: C:,124299,637034,98,2,0,0,18
2026-09-13T00:53:38.7834448Z,428.5336297,0 E:,0,96996058,0,100,337,2,28
2026-09-13T00:53:38.7834448Z,428.5336297,1 D: C:,190780,127187,99,1,0,0,28
2026-09-13T00:53:41.3641284Z,431.11383459999996,0 E:,0,452258,2,98,1,1,33
2026-09-13T00:53:41.3641284Z,431.11383459999996,1 D: C:,0,31190,99,1,0,0,33
2026-09-13T00:53:43.9440419Z,433.69426269999997,0 E:,0,708060,3,97,1,1,22
2026-09-13T00:53:43.9440419Z,433.69426269999997,1 D: C:,31469,3571769,96,4,1,0,22
2026-09-13T00:53:46.5081475Z,436.25831669999997,0 E:,0,997023,2,98,1,1,30
2026-09-13T00:53:46.5081475Z,436.25831669999997,1 D: C:,2925690,1471017,85,15,28,0,30
2026-09-13T00:53:49.0858711Z,438.8362414,0 E:,0,358234,1,99,1,1,36
2026-09-13T00:53:49.0858711Z,438.8362414,1 D: C:,260534,1384086,89,11,10,1,36
2026-09-13T00:53:51.6529231Z,441.40339869999997,0 E:,16338,6486219,0,100,62,11,40
2026-09-13T00:53:51.6529231Z,441.40339869999997,1 D: C:,2697826,16877240,94,6,15,0,40
2026-09-13T00:53:54.2408237Z,443.9910892,0 E:,0,700141,4,96,1,1,34
2026-09-13T00:53:54.2408237Z,443.9910892,1 D: C:,1867043,482319,85,15,14,0,34
2026-09-13T00:53:56.8292872Z,446.57916159999996,0 E:,0,728255,3,97,1,1,52
2026-09-13T00:53:56.8292872Z,446.57916159999996,1 D: C:,221642,1124046,97,3,2,0,52
2026-09-13T00:53:59.4310008Z,449.18082169999997,0 E:,0,368186,1,99,1,1,39
2026-09-13T00:53:59.4310008Z,449.18082169999997,1 D: C:,240121,976495,98,2,1,0,39
2026-09-13T00:54:02.0050609Z,451.75528929999996,0 E:,0,666346,2,98,1,1,24
2026-09-13T00:54:02.0050609Z,451.75528929999996,1 D: C:,79419,265376,99,1,0,0,24
2026-09-13T00:54:04.5760522Z,454.32645779999996,0 E:,0,654472,2,98,1,1,26
2026-09-13T00:54:04.5760522Z,454.32645779999996,1 D: C:,0,0,99,1,0,0,26
2026-09-13T00:54:07.1466920Z,456.89635899999996,0 E:,0,392871,2,98,1,1,36
2026-09-13T00:54:07.1466920Z,456.89635899999996,1 D: C:,78574,550019,99,1,0,0,36
2026-09-13T00:54:09.7524516Z,459.50238659999997,0 E:,0,662843,3,97,1,1,41
2026-09-13T00:54:09.7524516Z,459.50238659999997,1 D: C:,0,0,99,1,0,0,41
2026-09-13T00:54:12.5165157Z,462.266801,0 E:,0,706978,2,98,1,1,26
2026-09-13T00:54:12.5165157Z,462.266801,1 D: C:,0,353489,99,1,0,0,26
2026-09-13T00:54:15.1027059Z,464.8524013,0 E:,0,546922,2,98,1,1,26
2026-09-13T00:54:15.1027059Z,464.8524013,1 D: C:,234395,1375118,98,2,1,0,26
2026-09-13T00:54:17.6839824Z,467.4338328,0 E:,0,668759,2,98,1,1,25
2026-09-13T00:54:17.6839824Z,467.4338328,1 D: C:,0,3033886,98,2,8,0,25
2026-09-13T00:54:20.2572299Z,470.0077794,0 E:,0,678814,2,98,1,1,20
2026-09-13T00:54:20.2572299Z,470.0077794,1 D: C:,599882,2510035,94,6,6,0,20
2026-09-13T00:54:22.8538450Z,472.60366239999996,0 E:,0,648531,2,98,1,1,20
2026-09-13T00:54:22.8538450Z,472.60366239999996,1 D: C:,2192652,216177,94,6,6,0,20
2026-09-13T00:54:25.4476818Z,475.1977027,0 E:,0,703535,2,98,1,1,32
2026-09-13T00:54:25.4476818Z,475.1977027,1 D: C:,0,469023,99,1,0,0,32
2026-09-13T00:54:28.0540405Z,477.8046121,0 E:,0,350918,1,99,1,1,20
2026-09-13T00:54:28.0540405Z,477.8046121,1 D: C:,0,0,99,1,0,0,20
2026-09-13T00:54:30.6344678Z,480.3841068,0 E:,0,703130,3,97,1,1,23
2026-09-13T00:54:30.6344678Z,480.3841068,1 D: C:,0,1750014,98,2,0,0,23
2026-09-13T00:54:33.2159221Z,482.96555939999996,0 E:,0,679206,2,98,1,1,26
2026-09-13T00:54:33.2159221Z,482.96555939999996,1 D: C:,154365,1173174,98,2,1,0,26
2026-09-13T00:54:35.7947643Z,485.5449145,0 E:,0,588596,1,99,2,1,23
2026-09-13T00:54:35.7947643Z,485.5449145,1 D: C:,0,32699,98,2,1,0,23
2026-09-13T00:54:38.3792766Z,488.1290414,0 E:,0,728465,2,98,1,1,26
2026-09-13T00:54:38.3792766Z,488.1290414,1 D: C:,0,48564,99,1,0,0,26
2026-09-13T00:54:41.0092843Z,490.76039599999996,0 E:,0,731443,4,96,1,1,39
2026-09-13T00:54:41.0092843Z,490.76039599999996,1 D: C:,0,0,99,1,0,0,39
2026-09-13T00:54:43.5835890Z,493.33394469999996,0 E:,0,1006008,4,96,1,1,28
2026-09-13T00:54:43.5835890Z,493.33394469999996,1 D: C:,68781786,3991582,95,5,155,0,28
2026-09-13T00:54:46.1747538Z,495.9249585,0 E:,0,675911,2,98,1,1,25
2026-09-13T00:54:46.1747538Z,495.9249585,1 D: C:,0,3410993,99,1,0,0,25
2026-09-13T00:54:48.7554465Z,498.50547439999997,0 E:,0,976196,3,97,1,1,32
2026-09-13T00:54:48.7554465Z,498.50547439999997,1 D: C:,65079,1334135,96,4,2,0,32
2026-09-13T00:54:51.3390639Z,501.0889011,0 E:,0,915370,2,98,1,1,21
2026-09-13T00:54:51.3390639Z,501.0889011,1 D: C:,78911,599725,98,2,0,0,21
2026-09-13T00:54:53.9098462Z,503.65959499999997,0 E:,0,668127,2,98,1,1,23
2026-09-13T00:54:53.9098462Z,503.65959499999997,1 D: C:,961452,537761,98,2,1,0,23
2026-09-13T00:54:56.4913164Z,506.2424013,0 E:,0,420860,1,99,1,1,20
2026-09-13T00:54:56.4913164Z,506.2424013,1 D: C:,31174,592321,99,1,0,0,20
2026-09-13T00:54:59.0750636Z,508.8252583,0 E:,0,822159,3,97,1,1,21
2026-09-13T00:54:59.0750636Z,508.8252583,1 D: C:,1257419,241811,96,4,3,0,21
2026-09-13T00:55:01.6510207Z,511.40155539999995,0 E:,0,465923,2,98,1,1,25
2026-09-13T00:55:01.6510207Z,511.40155539999995,1 D: C:,0,706918,99,1,0,0,25
2026-09-13T00:55:04.2545789Z,514.0045824,0 E:,0,843905,3,97,1,1,23
2026-09-13T00:55:04.2545789Z,514.0045824,1 D: C:,0,0,99,1,0,0,23
2026-09-13T00:55:06.8336246Z,516.5836557,0 E:,0,883182,2,98,1,1,21
2026-09-13T00:55:06.8336246Z,516.5836557,1 D: C:,0,176636,99,1,0,0,21
2026-09-13T00:55:09.4080203Z,519.1585473,0 E:,0,922674,2,98,1,1,23
2026-09-13T00:55:09.4080203Z,519.1585473,1 D: C:,0,776988,99,1,0,0,23
2026-09-13T00:55:11.9829830Z,521.7332547,0 E:,0,853177,2,98,1,1,30
2026-09-13T00:55:11.9829830Z,521.7332547,1 D: C:,0,788786,98,2,0,0,30
2026-09-13T00:55:14.5492952Z,524.2996469999999,0 E:,0,854169,2,98,1,1,19
2026-09-13T00:55:14.5492952Z,524.2996469999999,1 D: C:,96698,2739789,97,3,1,0,19
2026-09-13T00:55:17.1498667Z,526.8997231,0 E:,0,863043,4,96,1,1,15
2026-09-13T00:55:17.1498667Z,526.8997231,1 D: C:,960935,321643,96,4,3,0,15
2026-09-13T00:55:19.7127532Z,529.4629186,0 E:,0,720112,2,98,1,1,28
2026-09-13T00:55:19.7127532Z,529.4629186,1 D: C:,0,360056,99,1,0,0,28
2026-09-13T00:55:22.3148382Z,532.0648321,0 E:,0,661702,1,99,1,1,24
2026-09-13T00:55:22.3148382Z,532.0648321,1 D: C:,63019,551418,99,1,0,0,24
2026-09-13T00:55:24.9115975Z,534.6623410999999,0 E:,0,857823,2,98,1,1,19
2026-09-13T00:55:24.9115975Z,534.6623410999999,1 D: C:,0,0,100,0,0,0,19
2026-09-13T00:55:27.4881723Z,537.2385247,0 E:,0,701977,2,98,1,1,15
2026-09-13T00:55:27.4881723Z,537.2385247,1 D: C:,81625,767277,98,2,0,0,15
2026-09-13T00:55:30.0684335Z,539.8184071,0 E:,0,683008,2,98,2,1,29
2026-09-13T00:55:30.0684335Z,539.8184071,1 D: C:,0,0,100,0,0,0,29
2026-09-13T00:55:32.6468220Z,542.3968687,0 E:,0,930663,3,97,2,1,17
2026-09-13T00:55:32.6468220Z,542.3968687,1 D: C:,63095,1845553,98,2,1,0,17
2026-09-13T00:55:35.2317948Z,544.9819079,0 E:,0,928581,4,96,1,1,56
2026-09-13T00:55:35.2317948Z,544.9819079,1 D: C:,0,464290,99,1,2,0,56
2026-09-13T00:55:37.8048745Z,547.5553271,0 E:,0,1245669,2,98,314,1,21
2026-09-13T00:55:37.8048745Z,547.5553271,1 D: C:,77854,996535,99,1,0,0,21
2026-09-13T00:55:40.3596487Z,550.1095283,0 E:,0,488097,1,99,11,1,9
2026-09-13T00:55:40.3596487Z,550.1095283,1 D: C:,0,146429,99,1,0,0,9
2026-09-13T00:55:42.9362033Z,552.6866941,0 E:,0,885455,2,98,1,1,33
2026-09-13T00:55:42.9362033Z,552.6866941,1 D: C:,0,0,99,1,0,0,33
2026-09-13T00:55:45.4989816Z,555.2494992,0 E:,0,996931,2,98,14,1,27
2026-09-13T00:55:45.4989816Z,555.2494992,1 D: C:,0,81715,89,11,10,0,27
2026-09-13T00:55:48.0742247Z,557.8245909999999,0 E:,0,914732,2,98,1,1,18
2026-09-13T00:55:48.0742247Z,557.8245909999999,1 D: C:,1139403,0,99,1,0,0,18
2026-09-13T00:55:50.7159841Z,560.4657358,0 E:,0,708265,2,98,1,1,44
2026-09-13T00:55:50.7159841Z,560.4657358,1 D: C:,289745,80484,99,1,0,0,44
2026-09-13T00:55:53.3344704Z,563.0852222999999,0 E:,0,680964,4,96,1,1,17
2026-09-13T00:55:53.3344704Z,563.0852222999999,1 D: C:,1251073,0,98,2,1,0,17
2026-09-13T00:55:55.9328054Z,565.6833915,0 E:,0,883333,4,96,1,1,18
2026-09-13T00:55:55.9328054Z,565.6833915,1 D: C:,1557879,546060,26,74,612,0,18
2026-09-13T00:55:58.5142889Z,568.2642747,0 E:,0,298373,1,99,1,1,22
2026-09-13T00:55:58.5142889Z,568.2642747,1 D: C:,141334,1727423,98,2,1,0,22
2026-09-13T00:56:01.0803840Z,570.8304879,0 E:,0,653771,2,98,1,1,26
2026-09-13T00:56:01.0803840Z,570.8304879,1 D: C:,212475,5655122,95,5,4,0,26
2026-09-13T00:56:03.6809508Z,573.4312606999999,0 E:,0,708400,2,98,1,1,23
2026-09-13T00:56:03.6809508Z,573.4312606999999,1 D: C:,64400,966000,99,1,0,0,23
2026-09-13T00:56:06.2795852Z,576.0296743,0 E:,0,374411,1,99,1,1,57
2026-09-13T00:56:06.2795852Z,576.0296743,1 D: C:,0,293017,99,1,0,0,57
2026-09-13T00:56:08.8994213Z,578.649622,0 E:,0,685608,2,98,1,1,21
2026-09-13T00:56:08.8994213Z,578.649622,1 D: C:,0,31888,99,1,0,0,21
2026-09-13T00:56:11.4842783Z,581.234635,0 E:,0,460808,9,91,1,0,21
2026-09-13T00:56:11.4842783Z,581.234635,1 D: C:,79449,572038,99,1,0,0,21
2026-09-13T00:56:14.0750345Z,583.8253349,0 E:,0,678653,3,97,1,1,12
2026-09-13T00:56:14.0750345Z,583.8253349,1 D: C:,0,339326,99,1,0,0,12
2026-09-13T00:56:16.6657568Z,586.4158397,0 E:,0,390853,1,99,1,1,20
2026-09-13T00:56:16.6657568Z,586.4158397,1 D: C:,0,65142,99,1,0,0,20
2026-09-13T00:56:19.2740551Z,589.0240451,0 E:,0,701123,6,94,1,1,21
2026-09-13T00:56:19.2740551Z,589.0240451,1 D: C:,810186,233707,97,3,1,0,21
2026-09-13T00:56:21.8406759Z,591.5902970999999,0 E:,0,535104,2,98,1,1,31
2026-09-13T00:56:21.8406759Z,591.5902970999999,1 D: C:,16215,2497152,97,3,0,0,31
2026-09-13T00:56:24.4203839Z,594.1700655,0 E:,0,731739,2,98,1,1,28
2026-09-13T00:56:24.4203839Z,594.1700655,1 D: C:,79536,4740396,88,12,20,0,28
2026-09-13T00:56:26.9947852Z,596.7448406,0 E:,0,732577,2,98,1,1,29
2026-09-13T00:56:26.9947852Z,596.7448406,1 D: C:,65118,3890801,98,2,1,0,29
2026-09-13T00:56:29.5745948Z,599.3251233999999,0 E:,0,475097,1,99,1,1,33
2026-09-13T00:56:29.5745948Z,599.3251233999999,1 D: C:,63346,918522,99,1,0,0,33
2026-09-13T00:56:32.1316799Z,601.8815172,0 E:,0,728888,2,98,1,1,36
2026-09-13T00:56:32.1316799Z,601.8815172,1 D: C:,0,437332,99,1,0,0,36
2026-09-13T00:56:34.7121618Z,604.4624901,0 E:,0,915119,2,98,1,1,34
2026-09-13T00:56:34.7121618Z,604.4624901,1 D: C:,0,47333,99,1,0,0,34
2026-09-13T00:56:37.2775285Z,607.0275914,0 E:,54057789,925869,3,97,125,2,40
2026-09-13T00:56:37.2775285Z,607.0275914,1 D: C:,343140,586790,97,3,2,0,40
2026-09-13T00:56:39.8631321Z,609.6131812,0 E:,0,455254,1,99,6,1,26
2026-09-13T00:56:39.8631321Z,609.6131812,1 D: C:,62793,533746,99,1,0,0,26
2026-09-13T00:56:42.4263673Z,612.1762947,0 E:,0,0,100,0,0,0,31
2026-09-13T00:56:42.4263673Z,612.1762947,1 D: C:,18169,664202,99,1,0,0,31
2026-09-13T00:56:45.0171265Z,614.7670425,0 E:,0,41714312,0,100,46,1,47
2026-09-13T00:56:45.0171265Z,614.7670425,1 D: C:,0,0,100,0,0,0,47
2026-09-13T00:56:47.5773208Z,617.3278144999999,0 E:,0,163638056,0,100,2028,11,20
2026-09-13T00:56:47.5773208Z,617.3278144999999,1 D: C:,259151,75186366,95,5,9,0,20
2026-09-13T00:56:50.1762501Z,619.9260975999999,0 E:,0,397287,2,98,2,1,47
2026-09-13T00:56:50.1762501Z,619.9260975999999,1 D: C:,127132,61595466,97,3,5,0,47
2026-09-13T00:56:52.7389062Z,622.4889858,0 E:,0,1355666,3,97,2,1,25
2026-09-13T00:56:52.7389062Z,622.4889858,1 D: C:,0,32277,99,1,0,0,25
2026-09-13T00:56:55.3163191Z,625.0660154999999,0 E:,15622,1046690,2,98,10,1,44
2026-09-13T00:56:55.3163191Z,625.0660154999999,1 D: C:,0,0,99,1,0,0,44
2026-09-13T00:56:57.8991880Z,627.6490488,0 E:,880719,0,1,99,133,1,35
2026-09-13T00:56:57.8991880Z,627.6490488,1 D: C:,1869598,1622378,97,3,1,0,35
2026-09-13T00:57:00.4752058Z,630.2254049,0 E:,0,539963,1,99,14,1,24
2026-09-13T00:57:00.4752058Z,630.2254049,1 D: C:,47643,1619889,99,1,0,0,24
2026-09-13T00:57:03.0381607Z,632.7883019999999,0 E:,0,273600,34,66,1,0,31
2026-09-13T00:57:03.0381607Z,632.7883019999999,1 D: C:,257506,627672,76,24,4,1,31
2026-09-13T00:57:05.6348986Z,635.3849708,0 E:,0,23185965,0,100,110,1,44
2026-09-13T00:57:05.6348986Z,635.3849708,1 D: C:,0,48984,99,1,0,0,44
2026-09-13T00:57:08.2453913Z,637.9953105,0 E:,0,502649,1,99,55,1,29
2026-09-13T00:57:08.2453913Z,637.9953105,1 D: C:,0,44531624,97,3,4,0,29
2026-09-13T00:57:10.8183958Z,640.5686698,0 E:,0,1254432,2,98,17,1,32
2026-09-13T00:57:10.8183958Z,640.5686698,1 D: C:,0,72600259,96,4,3,0,32
2026-09-13T00:57:13.3692715Z,643.1191094,0 E:,0,729070,2,98,4,1,33
2026-09-13T00:57:13.3692715Z,643.1191094,1 D: C:,0,16201,100,0,0,0,33
2026-09-13T00:57:15.9547657Z,645.7044652,0 E:,0,684397,2,98,3,1,29
2026-09-13T00:57:15.9547657Z,645.7044652,1 D: C:,0,591070,99,1,0,0,29
2026-09-13T00:57:18.5067588Z,648.2570929999999,0 E:,0,752222,2,98,5,0,28
2026-09-13T00:57:18.5067588Z,648.2570929999999,1 D: C:,0,32705,99,1,0,0,28
2026-09-13T00:57:21.0999699Z,650.8501801,0 E:,414234,22241205,0,100,229,3,42
2026-09-13T00:57:21.0999699Z,650.8501801,1 D: C:,0,0,99,1,0,0,42
2026-09-13T00:57:23.6577770Z,653.4080091999999,0 E:,0,1388651,2,98,5,0,33
2026-09-13T00:57:23.6577770Z,653.4080091999999,1 D: C:,0,694325,99,1,0,0,33
2026-09-13T00:57:26.2251753Z,655.975137,0 E:,31475,393448,0,100,38,2,61
2026-09-13T00:57:26.2251753Z,655.975137,1 D: C:,0,314758,99,1,0,0,61
2026-09-13T00:57:28.7780380Z,658.5277932,0 E:,0,482306,0,100,59,2,44
2026-09-13T00:57:28.7780380Z,658.5277932,1 D: C:,321537,659152,98,2,0,0,44
2026-09-13T00:57:31.3529870Z,661.1029771,0 E:,0,721084,1,99,2,0,36
2026-09-13T00:57:31.3529870Z,661.1029771,1 D: C:,877841,158638537,92,8,16,0,36
2026-09-13T00:57:33.9115721Z,663.661937,0 E:,0,467542,1,99,7,1,37
2026-09-13T00:57:33.9115721Z,663.661937,1 D: C:,644885,114177024,95,5,8,0,37
2026-09-13T00:57:36.4931337Z,666.2429564,0 E:,0,110202,71,29,0,0,37
2026-09-13T00:57:36.4931337Z,666.2429564,1 D: C:,755673,34587813,47,53,17,3,37
2026-09-13T00:57:39.0516015Z,668.8024696,0 E:,16307,49100802,0,100,71,1,33
2026-09-13T00:57:39.0516015Z,668.8024696,1 D: C:,0,71555735,93,7,14,0,33
2026-09-13T00:57:41.6331364Z,671.3831567,0 E:,0,0,99,1,0,0,32
2026-09-13T00:57:41.6331364Z,671.3831567,1 D: C:,188961,31493,98,2,1,0,32
2026-09-13T00:57:44.2142232Z,673.9642372999999,0 E:,0,222052186,0,100,244,1,22
2026-09-13T00:57:44.2142232Z,673.9642372999999,1 D: C:,92695,36213060,97,3,2,0,22
2026-09-13T00:57:46.8016437Z,676.5520882999999,0 E:,0,619006,4,96,3,1,20
2026-09-13T00:57:46.8016437Z,676.5520882999999,1 D: C:,1954758,33638141,95,5,4,1,20
2026-09-13T00:57:49.3809016Z,679.1306549999999,0 E:,0,0,100,0,0,0,92
2026-09-13T00:57:49.3809016Z,679.1306549999999,1 D: C:,64551,161379,99,1,0,0,92
2026-09-13T00:57:51.9669375Z,681.7169758,0 E:,0,0,100,0,0,0,76
2026-09-13T00:57:51.9669375Z,681.7169758,1 D: C:,94415,818270,98,2,0,0,76
2026-09-13T00:57:54.5392443Z,684.2889318,0 E:,0,0,99,1,0,0,86
2026-09-13T00:57:54.5392443Z,684.2889318,1 D: C:,77745,684160,95,5,4,0,86
2026-09-13T00:57:57.1205408Z,686.8708290999999,0 E:,15821,87224240,0,100,95,1,33
2026-09-13T00:57:57.1205408Z,686.8708290999999,1 D: C:,268966,2642199,93,7,20,0,33
2026-09-13T00:57:59.6859157Z,689.4360052999999,0 E:,0,725435,2,98,2,1,30
2026-09-13T00:57:59.6859157Z,689.4360052999999,1 D: C:,354657,789918,98,2,1,0,30
2026-09-13T00:58:02.2535559Z,692.0034499999999,0 E:,0,0,99,1,0,0,63
2026-09-13T00:58:02.2535559Z,692.0034499999999,1 D: C:,642323,2344480,99,1,0,0,63
2026-09-13T00:58:04.8181537Z,694.5690457999999,0 E:,0,79901851,0,100,91,1,24
2026-09-13T00:58:04.8181537Z,694.5690457999999,1 D: C:,0,48819,99,1,0,0,24
2026-09-13T00:58:07.4319683Z,697.1822952,0 E:,0,698498,6,94,2,0,68
2026-09-13T00:58:07.4319683Z,697.1822952,1 D: C:,357371,137994006,90,10,23,0,68
2026-09-13T00:58:09.9896256Z,699.7407344,0 E:,0,14418610,11,89,49,1,39
2026-09-13T00:58:09.9896256Z,699.7407344,1 D: C:,65095,83501002,94,6,8,0,39
2026-09-13T00:58:12.5683558Z,702.3188329999999,0 E:,47069,376554,4,96,33,1,31
2026-09-13T00:58:12.5683558Z,702.3188329999999,1 D: C:,15689,62759,99,1,0,0,31
2026-09-13T00:58:15.1462916Z,704.8965622999999,0 E:,0,0,99,1,0,0,40
2026-09-13T00:58:15.1462916Z,704.8965622999999,1 D: C:,0,0,99,1,0,1,40
2026-09-13T00:58:17.7234152Z,707.4730946,0 E:,0,234033,64,36,1,0,40
2026-09-13T00:58:17.7234152Z,707.4730946,1 D: C:,140420,842520,95,5,4,0,40
2026-09-13T00:58:20.3006892Z,710.0503385999999,0 E:,0,0,100,0,0,0,33
2026-09-13T00:58:20.3006892Z,710.0503385999999,1 D: C:,9947753,453592,63,37,50,0,33
2026-09-13T00:58:22.8809081Z,712.630622,0 E:,0,8005302,0,100,198,2,36
2026-09-13T00:58:22.8809081Z,712.630622,1 D: C:,449399,339835867,78,22,40,0,36
2026-09-13T00:58:25.4412945Z,715.1917682,0 E:,0,15005695,1,99,110,1,40
2026-09-13T00:58:25.4412945Z,715.1917682,1 D: C:,245458,1227292,98,2,0,0,40
2026-09-13T00:58:28.0119105Z,717.7617107,0 E:,0,2229523,0,100,934,1,41
2026-09-13T00:58:28.0119105Z,717.7617107,1 D: C:,81037,286596,99,1,0,0,41
2026-09-13T00:58:30.5752397Z,720.3254498,0 E:,0,326691,32,68,1,0,34
2026-09-13T00:58:30.5752397Z,720.3254498,1 D: C:,620713,963739,97,3,2,0,34
2026-09-13T00:58:33.1718563Z,722.9214896,0 E:,351364,463162,0,100,162,2,27
2026-09-13T00:58:33.1718563Z,722.9214896,1 D: C:,686757,13880889,0,100,1124,9,27
2026-09-13T00:58:35.7332324Z,725.4829103,0 E:,16365,474604,1,99,29,1,50
2026-09-13T00:58:35.7332324Z,725.4829103,1 D: C:,147290,1407447,98,2,0,0,50
2026-09-13T00:58:38.3044335Z,728.054227,0 E:,0,484504,2,98,3,1,19
2026-09-13T00:58:38.3044335Z,728.054227,1 D: C:,242252,66264100,97,3,3,0,19
2026-09-13T00:58:40.8704368Z,730.6201298,0 E:,1648661,339430,0,100,231,1,21
2026-09-13T00:58:40.8704368Z,730.6201298,1 D: C:,0,0,99,1,0,0,21
2026-09-13T00:58:43.4930569Z,733.2427173,0 E:,0,43230039,0,100,259,2,37
2026-09-13T00:58:43.4930569Z,733.2427173,1 D: C:,34444,228955,98,2,1,0,37
2026-09-13T00:58:46.0883249Z,735.8381478,0 E:,16183,92682095,0,100,118,11,24
2026-09-13T00:58:46.0883249Z,735.8381478,1 D: C:,0,1100468,98,2,0,0,24
2026-09-13T00:58:48.6641695Z,738.4142711999999,0 E:,0,220908147,0,100,559,2,16
2026-09-13T00:58:48.6641695Z,738.4142711999999,1 D: C:,17690,1275709,99,1,0,0,16
2026-09-13T00:58:51.2471517Z,740.9973626,0 E:,0,0,0,100,0,1,32
2026-09-13T00:58:51.2471517Z,740.9973626,1 D: C:,0,0,99,1,0,0,32
2026-09-13T00:58:53.8666593Z,743.6171945,0 E:,0,432831,0,100,136,4,24
2026-09-13T00:58:53.8666593Z,743.6171945,1 D: C:,0,0,100,0,0,0,24
2026-09-13T00:58:56.4295657Z,746.1800706,0 E:,0,618790,0,100,115,1,19
2026-09-13T00:58:56.4295657Z,746.1800706,1 D: C:,260543,0,99,1,0,0,19
2026-09-13T00:58:59.4469911Z,749.1967724,0 E:,1976799,172577,18,82,110,1,26
2026-09-13T00:58:59.4469911Z,749.1967724,1 D: C:,0,0,99,1,0,0,26
2026-09-13T00:59:02.0252186Z,751.7752082999999,0 E:,0,0,100,0,0,0,26
2026-09-13T00:59:02.0252186Z,751.7752082999999,1 D: C:,48980,0,96,4,3,0,26
2026-09-13T00:59:04.6574100Z,754.4072718,0 E:,0,0,100,0,0,0,30
2026-09-13T00:59:04.6574100Z,754.4072718,1 D: C:,237009,0,99,1,0,0,30
2026-09-13T00:59:07.2235196Z,756.9732692,0 E:,25306362,0,7,93,112,1,29
2026-09-13T00:59:07.2235196Z,756.9732692,1 D: C:,259220,1960352,95,5,6,0,29
2026-09-13T00:59:09.8080952Z,759.5578863,0 E:,9878760,0,77,23,25,0,39
2026-09-13T00:59:09.8080952Z,759.5578863,1 D: C:,0,0,99,1,0,0,39
2026-09-13T00:59:12.3779813Z,762.1279549,0 E:,3568486,48222,56,44,84,0,22
