utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T00:06:22.6288206Z,391.1307151,0 E:,0,596098,3,97,1,0,22
2026-09-13T00:06:22.6288206Z,391.1307151,1 D: C:,0,627471,98,2,0,0,22
2026-09-13T00:06:25.2151596Z,393.7165735,0 E:,0,1187811,6,94,1,1,19
2026-09-13T00:06:25.2151596Z,393.7165735,1 D: C:,634584,1887481,96,4,4,0,19
2026-09-13T00:06:27.8228537Z,396.32450309999996,0 E:,0,1242771,33,67,1,1,22
2026-09-13T00:06:27.8228537Z,396.32450309999996,1 D: C:,78656,4923891,98,2,1,0,22
2026-09-13T00:06:30.4590128Z,398.9601507,0 E:,0,695446,10,90,1,1,18
2026-09-13T00:06:30.4590128Z,398.9601507,1 D: C:,0,587265,99,1,0,0,18
2026-09-13T00:06:33.0596471Z,401.56091369999996,0 E:,0,704639,5,95,1,1,30
2026-09-13T00:06:33.0596471Z,401.56091369999996,1 D: C:,0,0,99,1,0,0,30
2026-09-13T00:06:35.6158103Z,404.1177158,0 E:,0,357902,3,97,1,1,18
2026-09-13T00:06:35.6158103Z,404.1177158,1 D: C:,81341,862220,98,2,0,0,18
2026-09-13T00:06:38.2000111Z,406.7011829,0 E:,0,482513,57,43,0,1,22
2026-09-13T00:06:38.2000111Z,406.7011829,1 D: C:,0,0,99,1,0,0,22
2026-09-13T00:06:40.7957908Z,409.29774449999996,0 E:,15948,5119613,0,100,114,1,31
2026-09-13T00:06:40.7957908Z,409.29774449999996,1 D: C:,0,31897,99,1,0,0,31
2026-09-13T00:06:43.4374553Z,411.93844609999996,0 E:,0,681348,6,94,1,1,26
2026-09-13T00:06:43.4374553Z,411.93844609999996,1 D: C:,63381,459513,98,2,1,0,26
2026-09-13T00:06:46.0322556Z,414.5332332,0 E:,0,519305,1,99,3,1,21
2026-09-13T00:06:46.0322556Z,414.5332332,1 D: C:,3904,327982,98,2,1,0,21
2026-09-13T00:06:48.6118399Z,417.11301069999996,0 E:,0,342082,1,99,1,1,21
2026-09-13T00:06:48.6118399Z,417.11301069999996,1 D: C:,15549,559771,99,1,0,0,21
2026-09-13T00:06:51.2055999Z,419.7066824,0 E:,0,659792,2,98,1,1,11
2026-09-13T00:06:51.2055999Z,419.7066824,1 D: C:,0,756347,99,1,2,0,11
2026-09-13T00:06:53.8085151Z,422.30958569999996,0 E:,0,549398,3,97,2,1,19
2026-09-13T00:06:53.8085151Z,422.30958569999996,1 D: C:,143235,3863447,97,3,1,0,19
2026-09-13T00:06:56.4455595Z,424.9466452,0 E:,0,954520,5,95,2,1,40
2026-09-13T00:06:56.4455595Z,424.9466452,1 D: C:,127269,2179489,97,3,9,0,40
2026-09-13T00:06:59.0546716Z,427.5557808,0 E:,0,672939,2,98,1,0,20
2026-09-13T00:06:59.0546716Z,427.5557808,1 D: C:,0,563391,98,2,0,0,20
2026-09-13T00:07:01.6292735Z,430.1306042,0 E:,0,626192,2,98,1,1,23
2026-09-13T00:07:01.6292735Z,430.1306042,1 D: C:,80281,979429,98,2,1,0,23
2026-09-13T00:07:04.2274262Z,432.7286099,0 E:,0,734920,3,97,1,1,29
2026-09-13T00:07:04.2274262Z,432.7286099,1 D: C:,0,0,100,0,0,0,29
2026-09-13T00:07:06.7910287Z,435.29270679999996,0 E:,0,455805,1,99,1,1,17
2026-09-13T00:07:06.7910287Z,435.29270679999996,1 D: C:,81393,765102,98,2,0,0,17
2026-09-13T00:07:09.4329404Z,437.93426789999995,0 E:,0,660210,4,96,1,1,54
2026-09-13T00:07:09.4329404Z,437.93426789999995,1 D: C:,0,0,100,0,0,0,54
2026-09-13T00:07:11.9939618Z,440.4949385,0 E:,0,627290,2,98,1,1,21
2026-09-13T00:07:11.9939618Z,440.4949385,1 D: C:,0,353856,99,1,0,0,21
2026-09-13T00:07:14.6158772Z,443.1168386,0 E:,0,476041,1,99,1,1,19
2026-09-13T00:07:14.6158772Z,443.1168386,1 D: C:,79340,396701,99,1,0,0,19
2026-09-13T00:07:17.1914982Z,445.69304159999996,0 E:,0,545675,2,98,1,1,13
2026-09-13T00:07:17.1914982Z,445.69304159999996,1 D: C:,0,32098,98,2,1,0,13
2026-09-13T00:07:19.7623461Z,448.2640988,0 E:,0,701879,3,97,1,1,18
2026-09-13T00:07:19.7623461Z,448.2640988,1 D: C:,0,1700107,99,1,0,0,18
2026-09-13T00:07:22.3688544Z,450.8698174,0 E:,0,666781,4,96,1,1,27
2026-09-13T00:07:22.3688544Z,450.8698174,1 D: C:,263611,1736733,97,3,2,0,27
2026-09-13T00:07:24.9445189Z,453.4454858,0 E:,0,730817,3,97,1,2,21
2026-09-13T00:07:24.9445189Z,453.4454858,1 D: C:,15549,761916,90,10,9,0,21
2026-09-13T00:07:27.5271766Z,456.02870659999996,0 E:,0,575320,2,98,1,1,41
2026-09-13T00:07:27.5271766Z,456.02870659999996,1 D: C:,0,79905,99,1,0,0,41
2026-09-13T00:07:30.1490104Z,458.6500769,0 E:,0,697870,3,97,1,1,21
2026-09-13T00:07:30.1490104Z,458.6500769,1 D: C:,0,62032,99,1,0,0,21
2026-09-13T00:07:32.7443878Z,461.2455261,0 E:,0,547295,2,98,2,1,25
2026-09-13T00:07:32.7443878Z,461.2455261,1 D: C:,0,562932,99,1,0,0,25
2026-09-13T00:07:35.3964050Z,463.89774539999996,0 E:,0,422238,2,98,1,1,51
2026-09-13T00:07:35.3964050Z,463.89774539999996,1 D: C:,0,0,99,1,0,0,51
2026-09-13T00:07:37.9912645Z,466.4931714,0 E:,0,652881,3,97,1,1,14
2026-09-13T00:07:37.9912645Z,466.4931714,1 D: C:,0,587593,98,2,0,0,14
2026-09-13T00:07:40.5976394Z,469.09911719999997,0 E:,0,894145,2,98,1,1,20
2026-09-13T00:07:40.5976394Z,469.09911719999997,1 D: C:,0,31373,99,1,0,0,20
2026-09-13T00:07:43.2364188Z,471.7376551,0 E:,0,742449,4,96,1,1,26
2026-09-13T00:07:43.2364188Z,471.7376551,1 D: C:,0,274383,99,1,0,0,26
2026-09-13T00:07:45.8430568Z,474.3443273,0 E:,0,882954,2,98,2,1,29
2026-09-13T00:07:45.8430568Z,474.3443273,1 D: C:,80268,738470,99,1,0,0,29
2026-09-13T00:07:48.4328209Z,476.9343877,0 E:,0,669565,4,96,1,1,38
2026-09-13T00:07:48.4328209Z,476.9343877,1 D: C:,143478,749275,98,2,2,0,38
2026-09-13T00:07:51.0173992Z,479.5186018,0 E:,0,504303,2,98,1,1,20
2026-09-13T00:07:51.0173992Z,479.5186018,1 D: C:,141835,4664810,97,3,3,0,20
2026-09-13T00:07:53.6397011Z,482.1410544,0 E:,0,818895,3,97,1,1,20
2026-09-13T00:07:53.6397011Z,482.1410544,1 D: C:,0,46352,99,1,0,0,20
2026-09-13T00:07:56.2420623Z,484.7437372,0 E:,0,881964,2,98,1,1,18
2026-09-13T00:07:56.2420623Z,484.7437372,1 D: C:,0,15749,100,0,0,0,18
2026-09-13T00:07:58.8450308Z,487.3461215,0 E:,0,465905,1,99,1,1,27
2026-09-13T00:07:58.8450308Z,487.3461215,1 D: C:,17471,359135,99,1,0,0,27
2026-09-13T00:08:01.4525170Z,489.9541968,0 E:,0,835727,3,97,1,1,41
2026-09-13T00:08:01.4525170Z,489.9541968,1 D: C:,47305,94610,98,2,1,0,41
2026-09-13T00:08:04.0485860Z,492.54980439999997,0 E:,0,828777,3,97,1,1,19
2026-09-13T00:08:04.0485860Z,492.54980439999997,1 D: C:,15637,672404,98,2,0,0,19
2026-09-13T00:08:06.6432313Z,495.14452719999997,0 E:,0,663459,2,98,1,1,23
2026-09-13T00:08:06.6432313Z,495.14452719999997,1 D: C:,517822,1440192,98,2,0,0,23
2026-09-13T00:08:09.2049673Z,497.70645659999997,0 E:,0,637104,3,97,1,1,12
2026-09-13T00:08:09.2049673Z,497.70645659999997,1 D: C:,0,16336,99,1,0,0,12
2026-09-13T00:08:11.7762335Z,500.2779309,0 E:,0,665292,2,98,1,1,22
2026-09-13T00:08:11.7762335Z,500.2779309,1 D: C:,30943,572461,99,1,0,0,22
2026-09-13T00:08:14.3888001Z,502.89002569999997,0 E:,0,817756,4,96,1,1,23
2026-09-13T00:08:14.3888001Z,502.89002569999997,1 D: C:,354875,169723,99,1,0,0,23
2026-09-13T00:08:17.0178863Z,505.5190857,0 E:,0,821342,2,98,1,1,22
2026-09-13T00:08:17.0178863Z,505.5190857,1 D: C:,3111625,8592508,97,3,3,0,22
2026-09-13T00:08:19.6186259Z,508.1200464,0 E:,0,904034,4,96,1,1,28
2026-09-13T00:08:19.6186259Z,508.1200464,1 D: C:,0,1162330,99,1,0,0,28
2026-09-13T00:08:22.1950983Z,510.6962137,0 E:,0,861767,2,98,1,1,19
2026-09-13T00:08:22.1950983Z,510.6962137,1 D: C:,0,141016,99,1,0,0,19
2026-09-13T00:08:24.7802930Z,513.2816922,0 E:,0,713671,3,97,1,0,34
2026-09-13T00:08:24.7802930Z,513.2816922,1 D: C:,0,77572,99,1,0,0,34
2026-09-13T00:08:27.3645286Z,515.8655921999999,0 E:,0,899740,3,97,1,1,12
2026-09-13T00:08:27.3645286Z,515.8655921999999,1 D: C:,0,0,99,1,0,0,12
2026-09-13T00:08:29.9662061Z,518.4676097,0 E:,0,736293,3,97,1,1,20
2026-09-13T00:08:29.9662061Z,518.4676097,1 D: C:,0,160063,99,1,0,0,20
2026-09-13T00:08:32.6398317Z,521.1417226,0 E:,0,686720,4,96,1,1,35
2026-09-13T00:08:32.6398317Z,521.1417226,1 D: C:,0,0,100,0,0,0,35
2026-09-13T00:08:35.2254357Z,523.7263908,0 E:,0,640159,2,98,1,1,15
2026-09-13T00:08:35.2254357Z,523.7263908,1 D: C:,0,468409,99,1,0,0,15
2026-09-13T00:08:37.8067434Z,526.3077984,0 E:,0,500770,1,99,1,0,19
2026-09-13T00:08:37.8067434Z,526.3077984,1 D: C:,0,678462,99,1,0,0,19
2026-09-13T00:08:40.3904359Z,528.8923318999999,0 E:,0,898615,4,96,1,1,24
2026-09-13T00:08:40.3904359Z,528.8923318999999,1 D: C:,0,0,99,1,0,0,24
2026-09-13T00:08:43.0079008Z,531.5094022,0 E:,0,845281,2,98,1,1,21
2026-09-13T00:08:43.0079008Z,531.5094022,1 D: C:,0,78266,99,1,0,0,21
2026-09-13T00:08:45.6026566Z,534.1045611999999,0 E:,0,855769,5,95,1,0,23
2026-09-13T00:08:45.6026566Z,534.1045611999999,1 D: C:,0,290638,99,1,0,0,23
2026-09-13T00:08:48.2358064Z,536.7372282,0 E:,0,4314074,4,96,2,1,12
2026-09-13T00:08:48.2358064Z,536.7372282,1 D: C:,0,1591909,99,1,0,0,12
2026-09-13T00:08:50.8075291Z,539.3093557999999,0 E:,0,4627430,2,98,2,1,22
2026-09-13T00:08:50.8075291Z,539.3093557999999,1 D: C:,228918,981080,98,2,0,0,22
2026-09-13T00:08:53.3991042Z,541.9002545999999,0 E:,0,678176,2,98,1,2,20
2026-09-13T00:08:53.3991042Z,541.9002545999999,1 D: C:,0,126172,94,6,5,0,20
2026-09-13T00:08:55.9643478Z,544.4660732,0 E:,0,732201,3,97,1,1,31
2026-09-13T00:08:55.9643478Z,544.4660732,1 D: C:,0,509357,98,2,0,0,31
2026-09-13T00:08:58.6049300Z,547.1060269999999,0 E:,0,860728,4,96,1,0,50
2026-09-13T00:08:58.6049300Z,547.1060269999999,1 D: C:,0,0,100,0,0,0,50
2026-09-13T00:09:01.1747601Z,549.6756918,0 E:,0,642492,2,98,1,1,21
2026-09-13T00:09:01.1747601Z,549.6756918,1 D: C:,0,62682,99,1,0,0,21
2026-09-13T00:09:03.7813167Z,552.2824561,0 E:,0,950542,3,97,1,1,28
2026-09-13T00:09:03.7813167Z,552.2824561,1 D: C:,15842,79211,99,1,0,0,28
2026-09-13T00:09:06.3723843Z,554.8741982,0 E:,0,653630,3,97,1,1,23
2026-09-13T00:09:06.3723843Z,554.8741982,1 D: C:,0,47826,99,1,0,0,23
2026-09-13T00:09:08.9560535Z,557.4577889,0 E:,0,447558,1,99,1,1,35
2026-09-13T00:09:08.9560535Z,557.4577889,1 D: C:,49950,1328688,97,3,2,0,35
2026-09-13T00:09:11.5361396Z,560.0378205,0 E:,0,688169,2,98,1,1,20
2026-09-13T00:09:11.5361396Z,560.0378205,1 D: C:,512126,1360335,97,3,3,0,20
2026-09-13T00:09:14.1141326Z,562.6155623,0 E:,0,592441,2,98,1,1,18
2026-09-13T00:09:14.1141326Z,562.6155623,1 D: C:,79901,1451872,98,2,1,0,18
2026-09-13T00:09:16.7361279Z,565.2379373,0 E:,0,0,100,0,0,0,9
2026-09-13T00:09:16.7361279Z,565.2379373,1 D: C:,0,16030,100,0,0,0,9
2026-09-13T00:09:19.3467408Z,567.8483175,0 E:,0,788968,2,98,1,1,17
2026-09-13T00:09:19.3467408Z,567.8483175,1 D: C:,0,31558,99,1,0,0,17
2026-09-13T00:09:21.9354937Z,570.4373251999999,0 E:,0,605013,1,99,1,1,23
2026-09-13T00:09:21.9354937Z,570.4373251999999,1 D: C:,248210,62052,99,1,0,0,23
2026-09-13T00:09:24.5391354Z,573.0405816,0 E:,0,659598,3,97,1,1,23
2026-09-13T00:09:24.5391354Z,573.0405816,1 D: C:,852651,48263,98,2,2,0,23
2026-09-13T00:09:27.1396296Z,575.6406975,0 E:,0,646577,2,98,1,1,28
2026-09-13T00:09:27.1396296Z,575.6406975,1 D: C:,41396,15770,99,1,0,0,28
2026-09-13T00:09:29.7377891Z,578.238875,0 E:,0,520739,5,95,1,1,28
2026-09-13T00:09:29.7377891Z,578.238875,1 D: C:,378719,126239,98,2,1,0,28
2026-09-13T00:09:32.3395513Z,580.8409515,0 E:,0,643186,2,98,1,1,21
2026-09-13T00:09:32.3395513Z,580.8409515,1 D: C:,15687,376499,99,1,0,0,21
2026-09-13T00:09:34.9922196Z,583.4940718,0 E:,0,289836,2,98,0,1,24
2026-09-13T00:09:34.9922196Z,583.4940718,1 D: C:,0,370347,99,1,0,0,24
2026-09-13T00:09:37.5895898Z,586.0905399,0 E:,0,672182,3,97,1,1,18
2026-09-13T00:09:37.5895898Z,586.0905399,1 D: C:,0,0,99,1,0,0,18
2026-09-13T00:09:40.1956744Z,588.6966527999999,0 E:,22430061,1162922,6,94,44,1,24
2026-09-13T00:09:40.1956744Z,588.6966527999999,1 D: C:,63721,2612592,99,1,1,0,24
2026-09-13T00:09:42.7681480Z,591.2693345,0 E:,0,0,100,0,0,0,18
2026-09-13T00:09:42.7681480Z,591.2693345,1 D: C:,61750,1126951,99,1,1,0,18
2026-09-13T00:09:45.3764397Z,593.8774493,0 E:,0,9931139,85,15,14,0,23
2026-09-13T00:09:45.3764397Z,593.8774493,1 D: C:,0,31984,99,1,0,1,23
2026-09-13T00:09:48.0043930Z,596.5058473,0 E:,0,0,99,1,0,0,30
2026-09-13T00:09:48.0043930Z,596.5058473,1 D: C:,0,0,99,1,0,0,30
2026-09-13T00:09:50.6326021Z,599.1338493999999,0 E:,0,3683001,98,2,1,0,33
2026-09-13T00:09:50.6326021Z,599.1338493999999,1 D: C:,0,77700,99,1,0,0,33
2026-09-13T00:09:53.2319744Z,601.7331257999999,0 E:,0,0,100,0,0,0,20
2026-09-13T00:09:53.2319744Z,601.7331257999999,1 D: C:,16100,611830,99,1,0,0,20
2026-09-13T00:09:55.8495805Z,604.3509236,0 E:,0,402536,98,2,9,0,33
2026-09-13T00:09:55.8495805Z,604.3509236,1 D: C:,772870,0,99,1,0,0,33
2026-09-13T00:09:58.4311631Z,606.9324594,0 E:,0,0,100,0,0,0,26
2026-09-13T00:09:58.4311631Z,606.9324594,1 D: C:,16099,740572,99,1,0,0,26
2026-09-13T00:10:01.0777844Z,609.5790539999999,0 E:,0,0,100,0,0,0,61
2026-09-13T00:10:01.0777844Z,609.5790539999999,1 D: C:,0,0,100,0,0,0,61
2026-09-13T00:10:03.6509847Z,612.1521066,0 E:,0,0,99,1,0,0,25
2026-09-13T00:10:03.6509847Z,612.1521066,1 D: C:,0,15630,99,1,0,0,25
2026-09-13T00:10:06.2287316Z,614.7299024,0 E:,0,0,99,1,0,0,19
2026-09-13T00:10:06.2287316Z,614.7299024,1 D: C:,32066,641339,99,1,0,0,19
2026-09-13T00:10:08.8179103Z,617.3189182,0 E:,0,0,99,1,0,0,24
2026-09-13T00:10:08.8179103Z,617.3189182,1 D: C:,64509,5580043,88,12,12,0,24
2026-09-13T00:10:11.4088280Z,619.9102095,0 E:,0,0,100,0,0,0,22
2026-09-13T00:10:11.4088280Z,619.9102095,1 D: C:,78383,2100687,98,2,1,0,22
2026-09-13T00:10:14.0360867Z,622.5370187999999,0 E:,0,0,100,0,0,0,43
2026-09-13T00:10:14.0360867Z,622.5370187999999,1 D: C:,0,0,100,0,0,0,43
2026-09-13T00:10:16.6143623Z,625.1159564,0 E:,0,0,99,1,0,0,28
2026-09-13T00:10:16.6143623Z,625.1159564,1 D: C:,0,470123,99,1,0,0,28
2026-09-13T00:10:19.2256748Z,627.7271436,0 E:,0,0,99,1,0,0,22
2026-09-13T00:10:19.2256748Z,627.7271436,1 D: C:,18394,688753,99,1,0,0,22
2026-09-13T00:10:21.8195896Z,630.3207378999999,0 E:,0,0,100,0,0,0,20
2026-09-13T00:10:21.8195896Z,630.3207378999999,1 D: C:,0,0,100,0,0,0,20
2026-09-13T00:10:24.4136646Z,632.9148835999999,0 E:,0,30996,86,14,0,0,36
2026-09-13T00:10:24.4136646Z,632.9148835999999,1 D: C:,0,123985,96,4,3,0,36
2026-09-13T00:10:27.0062733Z,635.5076487,0 E:,0,56197151,24,76,184,1,27
2026-09-13T00:10:27.0062733Z,635.5076487,1 D: C:,0,0,99,1,0,0,27
2026-09-13T00:10:29.5734462Z,638.0751667,0 E:,0,788601,56,44,0,1,22
2026-09-13T00:10:29.5734462Z,638.0751667,1 D: C:,0,193127,98,2,0,0,22
2026-09-13T00:10:32.2359623Z,640.7376654999999,0 E:,0,642449,9,91,1,1,30
2026-09-13T00:10:32.2359623Z,640.7376654999999,1 D: C:,0,0,100,0,0,0,30
2026-09-13T00:10:34.8108618Z,643.3129107999999,0 E:,0,733746,5,95,1,1,21
2026-09-13T00:10:34.8108618Z,643.3129107999999,1 D: C:,0,65221,99,1,0,0,21
2026-09-13T00:10:37.4408232Z,645.942139,0 E:,0,626469,6,94,1,0,19
2026-09-13T00:10:37.4408232Z,645.942139,1 D: C:,0,2457689,98,2,1,0,19
2026-09-13T00:10:40.0100992Z,648.5118272,0 E:,0,679574,10,90,1,1,11
2026-09-13T00:10:40.0100992Z,648.5118272,1 D: C:,61779,3922995,98,2,1,0,11
2026-09-13T00:10:42.6031985Z,651.1048284999999,0 E:,0,489919,2,98,1,1,33
2026-09-13T00:10:42.6031985Z,651.1048284999999,1 D: C:,79019,568938,99,1,0,0,33
2026-09-13T00:10:45.2225283Z,653.7237566,0 E:,0,595425,4,96,1,1,20
2026-09-13T00:10:45.2225283Z,653.7237566,1 D: C:,376058,188029,98,2,1,0,20
2026-09-13T00:10:47.8193548Z,656.3205866,0 E:,0,325533,40,60,0,0,19
2026-09-13T00:10:47.8193548Z,656.3205866,1 D: C:,0,32553,99,1,0,0,19
2026-09-13T00:10:50.4423304Z,658.9433533,0 E:,0,266470,78,22,0,1,15
2026-09-13T00:10:50.4423304Z,658.9433533,1 D: C:,0,626990,99,1,0,0,15
2026-09-13T00:10:53.0529643Z,661.5545356,0 E:,0,396313,2,98,1,1,13
2026-09-13T00:10:53.0529643Z,661.5545356,1 D: C:,0,0,99,1,0,0,13
2026-09-13T00:10:55.6021603Z,664.1036141999999,0 E:,0,0,99,1,0,0,19
2026-09-13T00:10:55.6021603Z,664.1036141999999,1 D: C:,0,209417,99,1,0,0,19
2026-09-13T00:10:58.2091610Z,666.7104727999999,0 E:,0,69430536,0,100,125,1,21
2026-09-13T00:10:58.2091610Z,666.7104727999999,1 D: C:,0,0,100,0,0,0,21
2026-09-13T00:11:00.7872168Z,669.2888217999999,0 E:,0,666341,2,98,1,1,23
2026-09-13T00:11:00.7872168Z,669.2888217999999,1 D: C:,0,30992,99,1,0,0,23
2026-09-13T00:11:03.4004097Z,671.9014019,0 E:,0,1888322,0,100,291,2,21
2026-09-13T00:11:03.4004097Z,671.9014019,1 D: C:,0,1439459,95,5,3,0,21
2026-09-13T00:11:05.9798741Z,674.4816811,0 E:,0,686640,3,97,1,1,20
2026-09-13T00:11:05.9798741Z,674.4816811,1 D: C:,0,1596837,98,2,4,0,20
2026-09-13T00:11:08.5790709Z,677.0804892,0 E:,0,675429,3,97,1,1,19
2026-09-13T00:11:08.5790709Z,677.0804892,1 D: C:,0,273388,99,1,0,0,19
2026-09-13T00:11:11.1917872Z,679.6928176,0 E:,0,742787,2,98,1,1,36
2026-09-13T00:11:11.1917872Z,679.6928176,1 D: C:,0,0,100,0,0,0,36
2026-09-13T00:11:13.7734644Z,682.2749938,0 E:,0,1319716,1,99,23,1,17
2026-09-13T00:11:13.7734644Z,682.2749938,1 D: C:,0,12569497,98,2,0,0,17
2026-09-13T00:11:16.3601206Z,684.8611688,0 E:,0,16186,99,1,0,0,38
2026-09-13T00:11:16.3601206Z,684.8611688,1 D: C:,469410,16186,96,4,2,0,38
2026-09-13T00:11:18.9267000Z,687.4290535,0 E:,0,4877751,97,3,3,0,56
2026-09-13T00:11:18.9267000Z,687.4290535,1 D: C:,15992,0,99,1,0,0,56
2026-09-13T00:11:21.4867278Z,689.9881084,0 E:,474207,114463,27,73,73,0,25
2026-09-13T00:11:21.4867278Z,689.9881084,1 D: C:,0,441503,99,1,0,0,25
2026-09-13T00:11:24.0638012Z,692.5658685,0 E:,0,3477413,87,13,26,0,52
2026-09-13T00:11:24.0638012Z,692.5658685,1 D: C:,0,0,99,1,0,0,52
2026-09-13T00:11:26.6317594Z,695.1336299,0 E:,0,44140037,0,100,1265,3,69
2026-09-13T00:11:26.6317594Z,695.1336299,1 D: C:,65175,221840759,92,8,7,0,69
2026-09-13T00:11:29.2555976Z,697.7569467999999,0 E:,0,59263261,0,100,101,1,52
2026-09-13T00:11:29.2555976Z,697.7569467999999,1 D: C:,2145570,5997845,98,2,2,0,52
2026-09-13T00:11:31.8483236Z,700.3499261999999,0 E:,0,0,0,100,0,1,14
2026-09-13T00:11:31.8483236Z,700.3499261999999,1 D: C:,0,1217435,98,2,1,0,14
2026-09-13T00:11:34.4827657Z,702.9840187,0 E:,0,33624143,0,100,30,1,25
2026-09-13T00:11:34.4827657Z,702.9840187,1 D: C:,33094,702774,99,1,0,0,25
2026-09-13T00:11:37.0583696Z,705.5601369,0 E:,0,0,0,100,0,3,32
2026-09-13T00:11:37.0583696Z,705.5601369,1 D: C:,0,185585,89,11,10,0,32
2026-09-13T00:11:39.6411474Z,708.1428050999999,0 E:,15556,3733554,5,95,7,6,18
2026-09-13T00:11:39.6411474Z,708.1428050999999,1 D: C:,77782,575589,98,2,0,0,18
2026-09-13T00:11:42.1937192Z,710.6951290999999,0 E:,0,12856484,91,9,23,1,25
2026-09-13T00:11:42.1937192Z,710.6951290999999,1 D: C:,0,0,99,1,0,0,25
2026-09-13T00:11:44.7988528Z,713.2999893,0 E:,0,122092598,0,100,101,1,33
2026-09-13T00:11:44.7988528Z,713.2999893,1 D: C:,15897,572309,99,1,0,0,33
2026-09-13T00:11:47.4082124Z,715.909401,0 E:,0,19107118,19,81,5873,1,50
2026-09-13T00:11:47.4082124Z,715.909401,1 D: C:,0,0,99,1,0,0,50
2026-09-13T00:11:49.9874266Z,718.4885805,0 E:,0,2384600,1,99,11,1,14
2026-09-13T00:11:49.9874266Z,718.4885805,1 D: C:,0,644486,98,2,1,0,14
2026-09-13T00:11:52.5570725Z,721.0585775,0 E:,16186,1246338,2,98,7,1,19
2026-09-13T00:11:52.5570725Z,721.0585775,1 D: C:,0,80931,99,1,0,0,19
2026-09-13T00:11:55.1520126Z,723.6532824,0 E:,0,0,100,0,0,0,18
2026-09-13T00:11:55.1520126Z,723.6532824,1 D: C:,0,3120230,99,1,0,0,18
2026-09-13T00:11:57.7339083Z,726.2350028,0 E:,0,568066,3,97,3,1,28
2026-09-13T00:11:57.7339083Z,726.2350028,1 D: C:,126236,3976464,98,2,2,0,28
2026-09-13T00:12:00.3409664Z,728.8421874,0 E:,0,994732,2,98,9,1,17
2026-09-13T00:12:00.3409664Z,728.8421874,1 D: C:,0,0,100,0,0,0,17
2026-09-13T00:12:02.9317043Z,731.4335664,0 E:,0,600828,1,99,9,1,21
2026-09-13T00:12:02.9317043Z,731.4335664,1 D: C:,0,32477,99,1,0,0,21
2026-09-13T00:12:05.5819738Z,734.0835,0 E:,0,729411,6,94,3,0,20
2026-09-13T00:12:05.5819738Z,734.0835,1 D: C:,0,0,100,0,0,0,20
2026-09-13T00:12:08.1811397Z,736.6830676999999,0 E:,0,574138,3,97,2,0,14
2026-09-13T00:12:08.1811397Z,736.6830676999999,1 D: C:,0,0,99,1,0,0,14
2026-09-13T00:12:10.7791523Z,739.2809947999999,0 E:,0,758077,1,99,73,7,16
2026-09-13T00:12:10.7791523Z,739.2809947999999,1 D: C:,15793,1121322,97,3,1,0,16
2026-09-13T00:12:13.3640312Z,741.8652823,0 E:,96432,787535,3,97,12,1,18
2026-09-13T00:12:13.3640312Z,741.8652823,1 D: C:,0,0,99,1,0,0,18
2026-09-13T00:12:15.9659729Z,744.4674368,0 E:,0,11243823,0,100,14,2,27
2026-09-13T00:12:15.9659729Z,744.4674368,1 D: C:,0,47375,99,1,0,0,27
2026-09-13T00:12:18.5260277Z,747.0270823999999,0 E:,0,733138,1,99,2,1,15
2026-09-13T00:12:18.5260277Z,747.0270823999999,1 D: C:,0,0,99,1,0,0,15
2026-09-13T00:12:21.0964304Z,749.5974494,0 E:,0,653983,0,100,86,1,29
2026-09-13T00:12:21.0964304Z,749.5974494,1 D: C:,31142,591699,99,1,0,0,29
2026-09-13T00:12:23.6505847Z,752.1518665,0 E:,0,532866,0,100,74,1,21
2026-09-13T00:12:23.6505847Z,752.1518665,1 D: C:,0,1162617,98,2,7,0,21
2026-09-13T00:12:26.2325405Z,754.7339585999999,0 E:,0,592524,1,99,5,1,39
2026-09-13T00:12:26.2325405Z,754.7339585999999,1 D: C:,0,233891,98,2,1,0,39
2026-09-13T00:12:28.7980759Z,757.2995778999999,0 E:,0,0,99,1,0,0,14
2026-09-13T00:12:28.7980759Z,757.2995778999999,1 D: C:,0,145223,99,1,0,0,14
2026-09-13T00:12:31.3695676Z,759.8717938,0 E:,0,31550,99,1,0,0,32
2026-09-13T00:12:31.3695676Z,759.8717938,1 D: C:,0,63101,98,2,0,0,32
2026-09-13T00:12:33.9541892Z,762.4559366,0 E:,721361,77405188,1,99,201,1,34
2026-09-13T00:12:33.9541892Z,762.4559366,1 D: C:,94090,846815,98,2,1,0,34
2026-09-13T00:12:36.5260404Z,765.0273612,0 E:,270097,0,94,6,6,0,22
2026-09-13T00:12:36.5260404Z,765.0273612,1 D: C:,254209,79440,99,1,0,0,22
2026-09-13T00:12:39.0891361Z,767.5901911999999,0 E:,2621978,257372,61,39,25,0,23
2026-09-13T00:12:39.0891361Z,767.5901911999999,1 D: C:,160857,852545,99,1,0,0,23
2026-09-13T00:12:41.6886918Z,770.190222,0 E:,0,581685,2,98,4,1,14
2026-09-13T00:12:41.6886918Z,770.190222,1 D: C:,0,361588,99,1,0,0,14
2026-09-13T00:12:44.2565961Z,772.7577587999999,0 E:,10445560,637522,1,99,204,3,41
2026-09-13T00:12:44.2565961Z,772.7577587999999,1 D: C:,310587,441361,98,2,2,0,41
2026-09-13T00:12:46.8596077Z,775.3610692,0 E:,0,814453,8,92,3,0,84
